% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 465.252093, 5210.823437
0, 2, 211.030629, 2363.543049
0, 3, 340.389107, 3812.358000
0, 4, 233.934354, 2620.064769
0, 5, 111.235104, 1245.833161
0, 6, 380.038897, 4256.435647
0, 7, 334.624566, 3747.795143
0, 8, 264.139287, 2958.360016
0, 9, 40.012419, 448.139093
0, 10, 96.045577, 1075.710461
0, 11, 134.989605, 1511.883571
0, 12, 290.002544, 3248.028489
0, 13, 212.114671, 2375.684321
0, 14, 430.158932, 4817.780033
0, 15, 521.522572, 5841.052801
0, 16, 240.233893, 2690.619602
0, 17, 103.307108, 1157.039605
0, 18, 356.217496, 3989.635950
0, 19, 270.216770, 3026.427819
0, 20, 389.680293, 4364.419285
0, 21, 72.011910, 806.533393
0, 22, 341.076779, 3820.059925
0, 23, 261.985317, 2934.235553
0, 24, 296.737759, 3323.462897
0, 25, 389.647452, 4364.051465
0, 26, 200.314345, 2243.520665
0, 27, 401.561710, 4497.491155
0, 28, 418.818857, 4690.771193
0, 29, 433.878198, 4859.435813
0, 30, 268.645629, 3008.831046
0, 31, 471.825890, 5284.449970
0, 32, 504.454929, 5649.895202
0, 33, 115.770295, 1296.627302
0, 34, 427.511893, 4788.133201
0, 35, 157.523602, 1764.264341
0, 36, 339.646009, 3804.035297
0, 37, 422.083868, 4727.339318
0, 38, 240.091049, 2689.019744
0, 39, 282.837526, 3167.780291
0, 40, 467.490185, 5235.890074
0, 41, 290.781582, 3256.753723
0, 42, 106.306850, 1190.636720
0, 43, 350.985236, 3931.034647
0, 44, 338.551301, 3791.774570
0, 45, 287.223004, 3216.897641
0, 46, 30.638526, 343.151492
0, 47, 160.274921, 1795.079114
0, 48, 120.314000, 1347.516805
0, 49, 232.172478, 2600.331759
0, 50, 333.111986, 3730.854241
1, 0, 465.252093, 5210.823437
1, 1, 0.000000, 0.000000
1, 2, 329.394814, 3689.221920
1, 3, 203.280343, 2276.739847
1, 4, 313.328262, 3509.276532
1, 5, 385.815078, 4321.128869
1, 6, 107.783359, 1207.173617
1, 7, 162.288240, 1817.628283
1, 8, 300.214271, 3362.399834
1, 9, 439.641145, 4923.980830
1, 10, 391.231915, 4381.797444
1, 11, 333.886780, 3739.531933
1, 12, 281.114340, 3148.480609
1, 13, 294.360600, 3296.838719
1, 14, 96.684050, 1082.861356
1, 15, 126.250489, 1414.005477
1, 16, 320.454794, 3589.093694
1, 17, 443.772104, 4970.247562
1, 18, 116.138177, 1300.747586
1, 19, 237.949109, 2665.030024
1, 20, 126.887603, 1421.141151
1, 21, 400.420762, 4484.712530
1, 22, 265.658068, 2975.370356
1, 23, 284.383883, 3185.099491
1, 24, 212.993311, 2385.525087
1, 25, 151.857502, 1700.804022
1, 26, 315.901636, 3538.098324
1, 27, 192.916328, 2160.662870
1, 28, 125.611107, 1406.844398
1, 29, 138.180446, 1547.620992
1, 30, 304.720613, 3412.870864
1, 31, 61.926410, 693.575795
1, 32, 98.683796, 1105.258510
1, 33, 390.746764, 4376.363762
1, 34, 75.200769, 842.248610
1, 35, 338.948407, 3796.222162
1, 36, 150.399430, 1684.473620
1, 37, 69.714779, 780.805528
1, 38, 265.692970, 2975.761267
1, 39, 229.295153, 2568.105719
1, 40, 117.694881, 1318.182673
1, 41, 215.909624, 2418.187793
1, 42, 403.682067, 4521.239153
1, 43, 176.972697, 1982.094202
1, 44, 149.304723, 1672.212892
1, 45, 200.296918, 2243.325481
1, 46, 448.818536, 5026.767606
1, 47, 313.481198, 3510.989419
1, 48, 443.290584, 4964.854537
1, 49, 263.076686, 2946.458886
1, 50, 196.003222, 2195.236088
2, 0, 211.030629, 2363.543049
2, 1, 329.394814, 3689.221920
2, 2, 0.000000, 0.000000
2, 3, 177.959417, 1993.145472
2, 4, 44.828335, 502.077354
2, 5, 106.125994, 1188.611130
2, 6, 249.227816, 2791.351543
2, 7, 208.259802, 2332.509779
2, 8, 81.724613, 915.315665
2, 9, 177.926780, 1992.779932
2, 10, 168.610337, 1888.435775
2, 11, 139.248545, 1559.583709
2, 12, 107.900983, 1208.491014
2, 13, 67.169428, 752.297589
2, 14, 315.353268, 3531.956606
2, 15, 385.665293, 4319.451284
2, 16, 51.127874, 572.632187
2, 17, 139.078834, 1557.682941
2, 18, 219.856597, 2462.393883
2, 19, 226.743835, 2539.530955
2, 20, 227.250603, 2545.206757
2, 21, 161.349589, 1807.115398
2, 22, 166.957530, 1869.924337
2, 23, 79.883757, 894.698077
2, 24, 232.408080, 2602.970495
2, 25, 227.217762, 2544.838937
2, 26, 55.369101, 620.133934
2, 27, 228.750361, 2562.004039
2, 28, 384.448325, 4305.821238
2, 29, 271.448508, 3040.223285
2, 30, 86.230955, 965.786694
2, 31, 365.739579, 4096.283285
2, 32, 368.597650, 4128.293685
2, 33, 122.383475, 1370.694924
2, 34, 323.673454, 3625.142684
2, 35, 177.568227, 1988.764142
2, 36, 264.009662, 2956.908210
2, 37, 288.383998, 3229.900778
2, 38, 145.457955, 1629.129100
2, 39, 164.078644, 1837.680810
2, 40, 407.978915, 4569.363846
2, 41, 261.560300, 2929.475361
2, 42, 118.475821, 1326.929191
2, 43, 188.555546, 2111.822119
2, 44, 262.914954, 2944.647482
2, 45, 254.640504, 2851.973640
2, 46, 200.997774, 2251.175064
2, 47, 133.408938, 1494.180107
2, 48, 132.255169, 1481.257894
2, 49, 215.701968, 2415.862043
2, 50, 170.682296, 1911.641713
3, 0, 340.389107, 3812.358000
3, 1, 203.280343, 2276.739847
3, 2, 177.959417, 1993.145472
3, 3, 0.000000, 0.000000
3, 4, 152.579609, 1708.891623
3, 5, 234.379680, 2625.052421
3, 6, 132.035957, 1478.802723
3, 7, 93.215127, 1044.009420
3, 8, 139.465618, 1562.014925
3, 9, 307.285257, 3441.594884
3, 10, 278.904453, 3123.729875
3, 11, 221.559318, 2481.464363
3, 12, 120.365688, 1348.095700
3, 13, 142.925203, 1600.762271
3, 14, 198.161409, 2219.407786
3, 15, 259.550822, 2906.969211
3, 16, 159.706142, 1788.708785
3, 17, 292.336707, 3274.171114
3, 18, 102.664738, 1149.845063
3, 19, 167.394391, 1874.817177
3, 20, 79.745366, 893.148097
3, 21, 287.249913, 3217.199029
3, 22, 104.269799, 1167.821743
3, 23, 123.635231, 1384.714582
3, 24, 170.784712, 1912.788773
3, 25, 102.036391, 1142.807580
3, 26, 164.466239, 1842.021876
3, 27, 96.366658, 1079.306571
3, 28, 267.256466, 2993.272418
3, 29, 123.943270, 1388.164625
3, 30, 143.971960, 1612.485955
3, 31, 239.625108, 2683.801212
3, 32, 242.483180, 2715.811612
3, 33, 250.637162, 2807.136215
3, 34, 206.481595, 2312.593863
3, 35, 235.974230, 2642.911379
3, 36, 146.817803, 1644.359389
3, 37, 171.192139, 1917.351958
3, 38, 164.260147, 1839.713652
3, 39, 77.859756, 872.029270
3, 40, 290.787056, 3256.815026
3, 41, 202.210856, 2264.761583
3, 42, 252.246670, 2825.162705
3, 43, 63.374175, 709.790762
3, 44, 145.723095, 1632.098662
3, 45, 195.291059, 2187.259862
3, 46, 329.251460, 3687.616355
3, 47, 196.531381, 2201.151466
3, 48, 291.855187, 3268.778089
3, 49, 197.553000, 2212.593601
3, 50, 23.177058, 259.583053
4, 0, 233.934354, 2620.064769
4, 1, 313.328262, 3509.276532
4, 2, 44.828335, 502.077354
4, 3, 152.579609, 1708.891623
4, 4, 0.000000, 0.000000
4, 5, 129.029719, 1445.132850
4, 6, 233.161264, 2611.406155
4, 7, 192.193249, 2152.564391
4, 8, 42.973365, 481.301684
4, 9, 200.830505, 2249.301652
4, 10, 191.514062, 2144.957496
4, 11, 162.152270, 1816.105429
4, 12, 78.142632, 875.197481
4, 13, 59.277863, 663.912062
4, 14, 299.286716, 3352.011218
4, 15, 369.598741, 4139.505896
4, 16, 13.693286, 153.364808
4, 17, 176.408079, 1975.770489
4, 18, 203.790044, 2282.448495
4, 19, 219.795008, 2461.704095
4, 20, 201.870795, 2260.952908
4, 21, 184.253314, 2063.637118
4, 22, 137.199179, 1536.630804
4, 23, 50.125406, 561.404544
4, 24, 225.459253, 2525.143635
4, 25, 203.801314, 2282.574716
4, 26, 67.007132, 750.479880
4, 27, 201.418252, 2255.884426
4, 28, 368.381772, 4125.875850
4, 29, 246.068700, 2755.969436
4, 30, 47.479707, 531.772714
4, 31, 349.673027, 3916.337897
4, 32, 352.531098, 3948.348297
4, 33, 145.287200, 1627.216645
4, 34, 307.606901, 3445.197296
4, 35, 189.679706, 2124.412711
4, 36, 247.943109, 2776.962821
4, 37, 272.317446, 3049.955390
4, 38, 138.509129, 1551.302240
4, 39, 153.229707, 1716.172722
4, 40, 391.912362, 4389.418458
4, 41, 254.611473, 2851.648501
4, 42, 145.673456, 1631.542711
4, 43, 165.139098, 1849.557898
4, 44, 246.848401, 2764.702094
4, 45, 247.691677, 2774.146780
4, 46, 223.901499, 2507.696784
4, 47, 146.979793, 1646.173683
4, 48, 170.275445, 1907.084983
4, 49, 209.720988, 2348.875064
4, 50, 145.302488, 1627.387864
5, 0, 111.235104, 1245.833161
5, 1, 385.815078, 4321.128869
5, 2, 106.125994, 1188.611130
5, 3, 234.379680, 2625.052421
5, 4, 129.029719, 1445.132850
5, 5, 0.000000, 0.000000
5, 6, 301.061180, 3371.885219
5, 7, 255.646850, 2863.244716
5, 8, 158.758064, 1778.090318
5, 9, 79.349801, 888.717773
5, 10, 79.661489, 892.208675
5, 11, 82.824533, 927.634768
5, 12, 184.621321, 2067.758791
5, 13, 106.733448, 1195.414623
5, 14, 370.075421, 4144.844718
5, 15, 442.085557, 4951.358233
5, 16, 135.329257, 1515.687683
5, 17, 90.701592, 1015.857833
5, 18, 276.276860, 3094.300832
5, 19, 205.705999, 2303.907186
5, 20, 283.670867, 3177.113706
5, 21, 72.400741, 810.888298
5, 22, 235.067352, 2632.754346
5, 23, 156.604094, 1753.965855
5, 24, 228.880330, 2563.459695
5, 25, 283.638026, 3176.745886
5, 26, 94.933122, 1063.250967
5, 27, 295.552284, 3310.185576
5, 28, 375.632879, 4207.088242
5, 29, 327.868771, 3672.130234
5, 30, 163.264406, 1828.561348
5, 31, 422.159842, 4728.190234
5, 32, 425.017914, 4760.200634
5, 33, 21.384341, 239.504624
5, 34, 378.395607, 4238.030796
5, 35, 121.144214, 1356.815201
5, 36, 296.373571, 3319.383994
5, 37, 343.106151, 3842.788890
5, 38, 141.930205, 1589.618300
5, 39, 176.828099, 1980.474712
5, 40, 424.304207, 4752.207122
5, 41, 247.650193, 2773.682163
5, 42, 48.187643, 539.701599
5, 43, 244.975810, 2743.729068
5, 44, 295.278863, 3307.123266
5, 45, 243.950566, 2732.246337
5, 46, 99.998640, 1119.984763
5, 47, 83.550136, 935.761526
5, 48, 91.018743, 1019.409923
5, 49, 188.877847, 2115.431883
5, 50, 227.102559, 2543.548662
6, 0, 380.038897, 4256.435647
6, 1, 107.783359, 1207.173617
6, 2, 249.227816, 2791.351543
6, 3, 132.035957, 1478.802723
6, 4, 233.161264, 2611.406155
6, 5, 301.061180, 3371.885219
6, 6, 0.000000, 0.000000
6, 7, 77.075044, 863.240493
6, 8, 220.047273, 2464.529457
6, 9, 354.427950, 3969.593039
6, 10, 306.018719, 3427.409654
6, 11, 248.673584, 2785.144142
6, 12, 200.947342, 2250.610232
6, 13, 214.193602, 2398.968342
6, 14, 89.312001, 1000.294407
6, 15, 164.053838, 1837.402981
6, 16, 240.287796, 2691.223317
6, 17, 362.781519, 4063.153008
6, 18, 35.984727, 403.028938
6, 19, 152.735914, 1710.642234
6, 20, 98.632078, 1104.679270
6, 21, 315.207566, 3530.324740
6, 22, 185.491070, 2077.499979
6, 23, 204.216885, 2287.229114
6, 24, 124.895647, 1398.831246
6, 25, 110.347718, 1235.894438
6, 26, 235.734638, 2640.227947
6, 27, 181.063796, 2027.914514
6, 28, 152.905790, 1712.544851
6, 29, 148.998491, 1668.783094
6, 30, 224.553615, 2515.000487
6, 31, 141.946183, 1589.797253
6, 32, 146.986195, 1646.245382
6, 33, 305.533569, 3421.975972
6, 34, 97.632186, 1093.480484
6, 35, 253.096476, 2834.680526
6, 36, 62.301766, 697.779779
6, 37, 64.615134, 723.689498
6, 38, 180.479775, 2021.373477
6, 39, 149.128155, 1670.235341
6, 40, 181.937647, 2037.701647
6, 41, 127.453142, 1427.475189
6, 42, 318.928170, 3571.995503
6, 43, 96.805699, 1084.223825
6, 44, 61.207058, 685.519052
6, 45, 112.199254, 1256.631640
6, 46, 363.605341, 4072.379816
6, 47, 228.268003, 2556.601628
6, 48, 363.098669, 4066.705098
6, 49, 174.979022, 1959.765045
6, 50, 124.758836, 1397.298964
7, 0, 334.624566, 3747.795143
7, 1, 162.288240, 1817.628283
7, 2, 208.259802, 2332.509779
7, 3, 93.215127, 1044.009420
7, 4, 192.193249, 2152.564391
7, 5, 255.646850, 2863.244716
7, 6, 77.075044, 863.240493
7, 7, 0.000000, 0.000000
7, 8, 179.079258, 2005.687693
7, 9, 309.013619, 3460.952536
7, 10, 260.604388, 2918.769151
7, 11, 203.259253, 2276.503639
7, 12, 159.979328, 1791.768468
7, 13, 173.225587, 1940.126578
7, 14, 146.089285, 1636.199992
7, 15, 218.558719, 2447.857647
7, 16, 199.319782, 2232.381553
7, 17, 317.367188, 3554.512505
7, 18, 53.253643, 596.440797
7, 19, 107.321583, 1202.001730
7, 20, 101.928732, 1141.601802
7, 21, 269.793235, 3021.684236
7, 22, 146.670239, 1642.706676
7, 23, 163.248871, 1828.387350
7, 24, 93.557692, 1047.846153
7, 25, 97.398025, 1090.857880
7, 26, 194.766624, 2181.386183
7, 27, 155.734348, 1744.224696
7, 28, 212.295553, 2377.710188
7, 29, 167.759807, 1878.909843
7, 30, 183.585600, 2056.158723
7, 31, 198.633004, 2224.689648
7, 32, 201.491076, 2256.700048
7, 33, 260.119238, 2913.335468
7, 34, 154.409471, 1729.386070
7, 35, 208.320881, 2333.193869
7, 36, 91.856889, 1028.797160
7, 37, 119.120015, 1334.144165
7, 38, 135.065444, 1512.732973
7, 39, 108.160141, 1211.393578
7, 40, 238.714931, 2673.607233
7, 41, 125.033012, 1400.369737
7, 42, 273.513839, 3063.354999
7, 43, 58.735809, 657.841062
7, 44, 90.762181, 1016.536432
7, 45, 118.113216, 1322.868016
7, 46, 318.191010, 3563.739313
7, 47, 182.853672, 2047.961125
7, 48, 317.684339, 3558.064594
7, 49, 137.480192, 1539.778154
7, 50, 85.938005, 962.505660
8, 0, 264.139287, 2958.360016
8, 1, 300.214271, 3362.399834
8, 2, 81.724613, 915.315665
8, 3, 139.465618, 1562.014925
8, 4, 42.973365, 481.301684
8, 5, 158.758064, 1778.090318
8, 6, 220.047273, 2464.529457
8, 7, 179.079258, 2005.687693
8, 8, 0.000000, 0.000000
8, 9, 231.035437, 2587.596900
8, 10, 221.242407, 2477.914964
8, 11, 175.333268, 1963.732606
8, 12, 65.028641, 728.320783
8, 13, 62.603401, 701.158088
8, 14, 286.172725, 3205.134520
8, 15, 356.484750, 3992.629198
8, 16, 50.099897, 561.118846
8, 17, 207.098948, 2319.508219
8, 18, 190.676053, 2135.571797
8, 19, 221.865554, 2484.894209
8, 20, 188.756804, 2114.076210
8, 21, 213.981659, 2396.594586
8, 22, 124.085188, 1389.754106
8, 23, 37.011415, 414.527846
8, 24, 227.529799, 2548.333749
8, 25, 190.687323, 2135.698018
8, 26, 80.767013, 904.590546
8, 27, 188.304261, 2109.007728
8, 28, 355.267781, 3978.999152
8, 29, 232.954709, 2609.092738
8, 30, 21.973513, 246.103346
8, 31, 336.559036, 3769.461199
8, 32, 339.417107, 3801.471599
8, 33, 175.015546, 1960.174113
8, 34, 294.492910, 3298.320598
8, 35, 193.005244, 2161.658737
8, 36, 234.829118, 2630.086123
8, 37, 259.203455, 2903.078692
8, 38, 140.579674, 1574.492354
8, 39, 140.232895, 1570.608421
8, 40, 378.798371, 4242.541760
8, 41, 256.682019, 2874.838615
8, 42, 175.878389, 1969.837958
8, 43, 152.025107, 1702.681200
8, 44, 233.734410, 2617.825396
8, 45, 249.762223, 2797.336894
8, 46, 253.629844, 2840.654252
8, 47, 150.305331, 1683.419709
8, 48, 205.865116, 2305.689303
8, 49, 211.791534, 2372.065179
8, 50, 132.188497, 1480.511166
9, 0, 40.012419, 448.139093
9, 1, 439.641145, 4923.980830
9, 2, 177.926780, 1992.779932
9, 3, 307.285257, 3441.594884
9, 4, 200.830505, 2249.301652
9, 5, 79.349801, 888.717773
9, 6, 354.427950, 3969.593039
9, 7, 309.013619, 3460.952536
9, 8, 231.035437, 2587.596900
9, 9, 0.000000, 0.000000
9, 10, 83.249490, 932.394283
9, 11, 109.378658, 1225.040964
9, 12, 256.898694, 2877.265373
9, 13, 179.010822, 2004.921204
9, 14, 404.547984, 4530.937426
9, 15, 495.911624, 5554.210194
9, 16, 207.130043, 2319.856485
9, 17, 71.563562, 801.511891
9, 18, 330.606548, 3702.793343
9, 19, 244.605822, 2739.585212
9, 20, 356.576444, 3993.656169
9, 21, 64.159542, 718.586875
9, 22, 307.972929, 3449.296809
9, 23, 228.881467, 2563.472436
9, 24, 271.126812, 3036.620290
9, 25, 356.543603, 3993.288349
9, 26, 167.210495, 1872.757549
9, 27, 368.457861, 4126.728039
9, 28, 393.207909, 4403.928586
9, 29, 400.774348, 4488.672697
9, 30, 235.541779, 2638.067930
9, 31, 446.214943, 4997.607362
9, 32, 478.843982, 5363.052594
9, 33, 83.884992, 939.511914
9, 34, 401.900946, 4501.290594
9, 35, 131.912655, 1477.421734
9, 36, 314.035062, 3517.192690
9, 37, 396.472921, 4440.496711
9, 38, 213.801601, 2394.577932
9, 39, 249.733676, 2797.017174
9, 40, 441.879238, 4949.047467
9, 41, 265.170635, 2969.911116
9, 42, 73.203000, 819.873603
9, 43, 317.881387, 3560.271530
9, 44, 312.940354, 3504.931963
9, 45, 261.612057, 2930.055033
9, 46, 45.924271, 514.351834
9, 47, 131.319490, 1470.778283
9, 48, 88.570455, 991.989090
9, 49, 206.561531, 2313.489152
9, 50, 300.008136, 3360.091124
10, 0, 96.045577, 1075.710461
10, 1, 391.231915, 4381.797444
10, 2, 168.610337, 1888.435775
10, 3, 278.904453, 3123.729875
10, 4, 191.514062, 2144.957496
10, 5, 79.661489, 892.208675
10, 6, 306.018719, 3427.409654
10, 7, 260.604388, 2918.769151
10, 8, 221.242407, 2477.914964
10, 9, 83.249490, 932.394283
10, 10, 0.000000, 0.000000
10, 11, 60.969427, 682.857579
10, 12, 246.156326, 2756.950849
10, 13, 169.217792, 1895.239268
10, 14, 343.440430, 3846.532818
10, 15, 447.502394, 5012.026808
10, 16, 197.813601, 2215.512328
10, 17, 126.525218, 1417.082444
10, 18, 282.197318, 3160.609958
10, 19, 183.498268, 2055.180604
10, 20, 328.195639, 3675.791160
10, 21, 31.214246, 349.599554
10, 22, 279.592125, 3131.431800
10, 23, 219.088437, 2453.790500
10, 24, 210.019257, 2352.215682
10, 25, 328.162798, 3675.423340
10, 26, 157.417465, 1763.075613
10, 27, 340.077056, 3808.863030
10, 28, 332.100355, 3719.523978
10, 29, 372.393544, 4170.807688
10, 30, 225.748749, 2528.385994
10, 31, 385.107389, 4313.202754
10, 32, 430.434751, 4820.869209
10, 33, 76.613379, 858.069840
10, 34, 340.793392, 3816.885986
10, 35, 79.019709, 885.020738
10, 36, 252.927507, 2832.788082
10, 37, 348.063690, 3898.313326
10, 38, 166.070871, 1859.993752
10, 39, 221.352872, 2479.152165
10, 40, 380.771684, 4264.642859
10, 41, 204.063081, 2285.506508
10, 42, 102.428992, 1147.204710
10, 43, 289.500582, 3242.406521
10, 44, 251.832800, 2820.527355
10, 45, 200.504502, 2245.650425
10, 46, 79.612021, 891.654630
10, 47, 86.996186, 974.357282
10, 48, 138.149129, 1547.270240
10, 49, 145.453977, 1629.084544
10, 50, 271.627332, 3042.226116
11, 0, 134.989605, 1511.883571
11, 1, 333.886780, 3739.531933
11, 2, 139.248545, 1559.583709
11, 3, 221.559318, 2481.464363
11, 4, 162.152270, 1816.105429
11, 5, 82.824533, 927.634768
11, 6, 248.673584, 2785.144142
11, 7, 203.259253, 2276.503639
11, 8, 175.333268, 1963.732606
11, 9, 109.378658, 1225.040964
11, 10, 60.969427, 682.857579
11, 11, 0.000000, 0.000000
11, 12, 188.811191, 2114.685337
11, 13, 116.699385, 1307.033110
11, 14, 317.687825, 3558.103642
11, 15, 390.157259, 4369.761297
11, 16, 168.451809, 1886.660261
11, 17, 151.905710, 1701.343953
11, 18, 224.852183, 2518.344446
11, 19, 145.797904, 1632.936522
11, 20, 270.850504, 3033.525648
11, 21, 70.158274, 785.772664
11, 22, 222.246990, 2489.166288
11, 23, 173.179298, 1939.608142
11, 24, 176.492734, 1976.718618
11, 25, 270.817663, 3033.157828
11, 26, 128.055674, 1434.223546
11, 27, 282.731921, 3166.597518
11, 28, 306.893010, 3437.201717
11, 29, 315.048409, 3528.542176
11, 30, 179.839610, 2014.203636
11, 31, 359.900044, 4030.880493
11, 32, 373.089616, 4178.603697
11, 33, 79.776423, 893.495932
11, 34, 315.586047, 3534.563725
11, 35, 41.943973, 469.772500
11, 36, 227.720163, 2550.465821
11, 37, 290.718555, 3256.047814
11, 38, 108.725736, 1217.728240
11, 39, 164.007737, 1836.886653
11, 40, 355.564339, 3982.320598
11, 41, 178.855736, 2003.184247
11, 42, 118.174647, 1323.556042
11, 43, 232.155447, 2600.141009
11, 44, 226.625455, 2538.205094
11, 45, 175.297158, 1963.328164
11, 46, 118.556048, 1327.827741
11, 47, 29.651051, 332.091770
11, 48, 157.921437, 1768.720090
11, 49, 120.246632, 1346.762283
11, 50, 214.282197, 2399.960604
12, 0, 290.002544, 3248.028489
12, 1, 281.114340, 3148.480609
12, 2, 107.900983, 1208.491014
12, 3, 120.365688, 1348.095700
12, 4, 78.142632, 875.197481
12, 5, 184.621321, 2067.758791
12, 6, 200.947342, 2250.610232
12, 7, 159.979328, 1791.768468
12, 8, 65.028641, 728.320783
12, 9, 256.898694, 2877.265373
12, 10, 246.156326, 2756.950849
12, 11, 188.811191, 2114.685337
12, 12, 0.000000, 0.000000
12, 13, 88.466657, 990.826560
12, 14, 267.072794, 2991.215295
12, 15, 337.384819, 3778.709973
12, 16, 85.269164, 955.014642
12, 17, 232.962205, 2609.176692
12, 18, 171.576123, 1921.652572
12, 19, 212.797900, 2383.336481
12, 20, 169.656874, 1900.156985
12, 21, 239.844916, 2686.263059
12, 22, 104.795301, 1173.707372
12, 23, 49.008297, 548.892931
12, 24, 218.462145, 2446.776021
12, 25, 171.587392, 1921.778793
12, 26, 106.630270, 1194.259018
12, 27, 169.204331, 1895.088503
12, 28, 336.167851, 3765.079927
12, 29, 213.854778, 2395.173513
12, 30, 69.534983, 778.791812
12, 31, 317.459105, 3555.541974
12, 32, 320.317176, 3587.552374
12, 33, 200.878802, 2249.842586
12, 34, 275.392980, 3084.401373
12, 35, 203.226103, 2276.132353
12, 36, 215.729187, 2416.166898
12, 37, 240.103524, 2689.159467
12, 38, 131.512020, 1472.934626
12, 39, 121.132964, 1356.689196
12, 40, 359.698441, 4028.622535
12, 41, 247.614365, 2773.280887
12, 42, 201.741646, 2259.506431
12, 43, 132.925176, 1488.761975
12, 44, 214.634480, 2403.906171
12, 45, 240.694568, 2695.779166
12, 46, 279.493100, 3130.322725
12, 47, 163.783254, 1834.372440
12, 48, 231.728373, 2595.357776
