% from location i, to location j, time [sec], distance [meters]
12, 49, 217.467285, 2435.633588
12, 50, 113.088566, 1266.591941
13, 0, 212.114671, 2375.684321
13, 1, 294.360600, 3296.838719
13, 2, 67.169428, 752.297589
13, 3, 142.925203, 1600.762271
13, 4, 59.277863, 663.912062
13, 5, 106.733448, 1195.414623
13, 6, 214.193602, 2398.968342
13, 7, 173.225587, 1940.126578
13, 8, 62.603401, 701.158088
13, 9, 179.010822, 2004.921204
13, 10, 169.217792, 1895.239268
13, 11, 116.699385, 1307.033110
13, 12, 88.466657, 990.826560
13, 13, 0.000000, 0.000000
13, 14, 280.319054, 3139.573405
13, 15, 350.631079, 3927.068083
13, 16, 67.975748, 761.328376
13, 17, 156.612865, 1754.064088
13, 18, 184.822382, 2070.010682
13, 19, 164.993688, 1847.929306
13, 20, 192.216389, 2152.823556
13, 21, 161.957044, 1813.918890
13, 22, 137.376990, 1538.622290
13, 23, 60.449431, 677.033624
13, 24, 170.657933, 1911.368846
13, 25, 192.183548, 2152.455736
13, 26, 28.742397, 321.914850
13, 27, 197.861921, 2216.053520
13, 28, 327.172212, 3664.328772
13, 29, 236.414293, 2647.840084
13, 30, 67.109743, 751.629118
13, 31, 330.705365, 3703.900084
13, 32, 333.563436, 3735.910484
13, 33, 122.990930, 1377.498417
13, 34, 288.639239, 3232.759482
13, 35, 134.371361, 1504.959241
13, 36, 228.975447, 2564.525008
13, 37, 253.349784, 2837.517577
13, 38, 83.707808, 937.527451
13, 39, 118.605702, 1328.383863
13, 40, 372.944700, 4176.980645
13, 41, 199.810153, 2237.873712
13, 42, 123.853773, 1387.162262
13, 43, 153.521332, 1719.438918
13, 44, 227.880739, 2552.264281
13, 45, 192.890356, 2160.371991
13, 46, 201.605228, 2257.978556
13, 47, 91.671448, 1026.720213
13, 48, 156.930016, 1757.616178
13, 49, 154.919667, 1735.100276
13, 50, 135.648081, 1519.258512
14, 0, 430.158932, 4817.780033
14, 1, 96.684050, 1082.861356
14, 2, 315.353268, 3531.956606
14, 3, 198.161409, 2219.407786
14, 4, 299.286716, 3352.011218
14, 5, 370.075421, 4144.844718
14, 6, 89.312001, 1000.294407
14, 7, 146.089285, 1636.199992
14, 8, 286.172725, 3205.134520
14, 9, 404.547984, 4530.937426
14, 10, 343.440430, 3846.532818
14, 11, 317.687825, 3558.103642
14, 12, 267.072794, 2991.215295
14, 13, 280.319054, 3139.573405
14, 14, 0.000000, 0.000000
14, 15, 152.954529, 1713.090720
14, 16, 306.413248, 3431.828380
14, 17, 429.730558, 4812.982248
14, 18, 101.909368, 1141.384917
14, 19, 207.369439, 2322.537722
14, 20, 144.349351, 1616.712731
14, 21, 365.327601, 4091.669126
14, 22, 251.616522, 2818.105042
14, 23, 270.342337, 3027.834177
14, 24, 189.553607, 2123.000400
14, 25, 169.319250, 1896.375602
14, 26, 301.860090, 3380.833010
14, 27, 210.378076, 2356.234450
14, 28, 127.377424, 1426.627146
14, 29, 155.642194, 1743.192572
14, 30, 290.679067, 3255.605550
14, 31, 79.469735, 890.061027
14, 32, 135.886886, 1521.933121
14, 33, 374.547810, 4194.935471
14, 34, 35.155737, 393.744258
14, 35, 287.143136, 3216.003121
14, 36, 134.200476, 1503.045329
14, 37, 53.515825, 599.377237
14, 38, 249.494016, 2794.332976
14, 39, 215.253608, 2410.840404
14, 40, 119.461198, 1337.965421
14, 41, 153.017931, 1713.800823
14, 42, 387.942411, 4344.955002
14, 43, 162.931151, 1824.828888
14, 44, 133.105768, 1490.784601
14, 45, 161.014217, 1803.359228
14, 46, 413.725375, 4633.724203
14, 47, 297.282244, 3329.561128
14, 48, 429.249038, 4807.589223
14, 49, 209.042751, 2341.278812
14, 50, 190.884288, 2137.904026
15, 0, 521.522572, 5841.052801
15, 1, 126.250489, 1414.005477
15, 2, 385.665293, 4319.451284
15, 3, 259.550822, 2906.969211
15, 4, 369.598741, 4139.505896
15, 5, 442.085557, 4951.358233
15, 6, 164.053838, 1837.402981
15, 7, 218.558719, 2447.857647
15, 8, 356.484750, 3992.629198
15, 9, 495.911624, 5554.210194
15, 10, 447.502394, 5012.026808
15, 11, 390.157259, 4369.761297
15, 12, 337.384819, 3778.709973
15, 13, 350.631079, 3927.068083
15, 14, 152.954529, 1713.090720
15, 15, 0.000000, 0.000000
15, 16, 376.725273, 4219.323058
15, 17, 500.042583, 5600.476926
15, 18, 172.408656, 1930.976950
15, 19, 294.219588, 3295.259388
15, 20, 183.158082, 2051.370515
15, 21, 456.691241, 5114.941894
15, 22, 321.928546, 3605.599720
15, 23, 340.654362, 3815.328855
15, 24, 269.263790, 3015.754451
15, 25, 208.127981, 2331.033386
15, 26, 372.172115, 4168.327688
15, 27, 249.186807, 2790.892234
15, 28, 214.445119, 2401.785338
15, 29, 194.450925, 2177.850356
15, 30, 360.991092, 4043.100228
15, 31, 147.575826, 1652.849252
15, 32, 80.572716, 902.414423
15, 33, 447.017243, 5006.593126
15, 34, 161.274714, 1806.276798
15, 35, 395.218886, 4426.451526
15, 36, 206.669909, 2314.702984
15, 37, 125.985258, 1411.034892
15, 38, 321.963449, 3605.990631
15, 39, 285.565632, 3198.335083
15, 40, 206.528894, 2313.123612
15, 41, 272.180103, 3048.417157
15, 42, 459.952546, 5151.468517
15, 43, 233.243176, 2612.323566
15, 44, 205.575201, 2302.442256
15, 45, 256.567397, 2873.554845
15, 46, 505.089015, 5656.996970
15, 47, 369.751677, 4141.218783
15, 48, 499.561063, 5595.083901
15, 49, 319.347165, 3576.688250
15, 50, 252.273701, 2825.465452
16, 0, 240.233893, 2690.619602
16, 1, 320.454794, 3589.093694
16, 2, 51.127874, 572.632187
16, 3, 159.706142, 1788.708785
16, 4, 13.693286, 153.364808
16, 5, 135.329257, 1515.687683
16, 6, 240.287796, 2691.223317
16, 7, 199.319782, 2232.381553
16, 8, 50.099897, 561.118846
16, 9, 207.130043, 2319.856485
16, 10, 197.813601, 2215.512328
16, 11, 168.451809, 1886.660261
16, 12, 85.269164, 955.014642
16, 13, 67.975748, 761.328376
16, 14, 306.413248, 3431.828380
16, 15, 376.725273, 4219.323058
16, 16, 0.000000, 0.000000
16, 17, 182.707618, 2046.325322
16, 18, 210.916577, 2362.265657
16, 19, 228.492894, 2559.120409
16, 20, 208.997328, 2340.770070
16, 21, 190.552853, 2134.191951
16, 22, 144.325711, 1616.447966
16, 23, 57.251938, 641.221706
16, 24, 234.157138, 2622.559949
16, 25, 210.927846, 2362.391878
16, 26, 74.209695, 831.148582
16, 27, 208.544785, 2335.701588
16, 28, 375.508305, 4205.693012
16, 29, 253.195232, 2835.786598
16, 30, 54.606239, 611.589876
16, 31, 356.799559, 3996.155059
16, 32, 359.657630, 4028.165459
16, 33, 151.586739, 1697.771477
16, 34, 314.733434, 3525.014457
16, 35, 198.377592, 2221.829026
16, 36, 255.069641, 2856.779983
16, 37, 279.443978, 3129.772552
16, 38, 147.207014, 1648.718554
16, 39, 160.473418, 1797.302281
16, 40, 399.038895, 4469.235620
16, 41, 263.309358, 2949.064815
16, 42, 151.972995, 1702.097544
16, 43, 172.265630, 1929.375059
16, 44, 253.974934, 2844.519256
16, 45, 256.389562, 2871.563094
16, 46, 230.201037, 2578.251617
16, 47, 155.677678, 1743.589998
16, 48, 176.574984, 1977.639816
16, 49, 218.418873, 2446.291379
16, 50, 152.429020, 1707.205026
17, 0, 103.307108, 1157.039605
17, 1, 443.772104, 4970.247562
17, 2, 139.078834, 1557.682941
17, 3, 292.336707, 3274.171114
17, 4, 176.408079, 1975.770489
17, 5, 90.701592, 1015.857833
17, 6, 362.781519, 4063.153008
17, 7, 317.367188, 3554.512505
17, 8, 207.098948, 2319.508219
17, 9, 71.563562, 801.511891
17, 10, 126.525218, 1417.082444
17, 11, 151.905710, 1701.343953
17, 12, 232.962205, 2609.176692
17, 13, 156.612865, 1754.064088
17, 14, 429.730558, 4812.982248
17, 15, 500.042583, 5600.476926
17, 16, 182.707618, 2046.325322
17, 17, 0.000000, 0.000000
17, 18, 334.233886, 3743.419525
17, 19, 274.787176, 3077.616371
17, 20, 341.627893, 3826.232399
17, 21, 116.366045, 1303.299709
17, 22, 286.788494, 3212.031133
17, 23, 204.944978, 2295.383755
17, 24, 290.600668, 3254.727484
17, 25, 341.595052, 3825.864579
17, 26, 144.812539, 1621.900433
17, 27, 347.273425, 3889.462363
17, 28, 436.483638, 4888.616748
17, 29, 385.825797, 4321.248927
17, 30, 211.605290, 2369.979249
17, 31, 480.116869, 5377.308927
17, 32, 482.974940, 5409.319327
17, 33, 99.931256, 1119.230072
17, 34, 438.050743, 4906.168325
17, 35, 175.188384, 1962.109895
17, 36, 357.310790, 4001.880852
17, 37, 402.761287, 4510.926420
17, 38, 203.650544, 2280.886089
17, 39, 238.548438, 2671.742500
17, 40, 485.154967, 5433.735629
17, 41, 308.446364, 3454.599278
17, 42, 55.018198, 616.203816
17, 43, 302.932836, 3392.847761
17, 44, 356.216083, 3989.620124
17, 45, 304.887785, 3414.743195
17, 46, 109.984774, 1231.829473
17, 47, 152.631313, 1709.470711
17, 48, 18.925425, 211.964760
17, 49, 249.837260, 2798.177313
17, 50, 285.059585, 3192.667355
18, 0, 356.217496, 3989.635950
18, 1, 116.138177, 1300.747586
18, 2, 219.856597, 2462.393883
18, 3, 102.664738, 1149.845063
18, 4, 203.790044, 2282.448495
18, 5, 276.276860, 3094.300832
18, 6, 35.984727, 403.028938
18, 7, 53.253643, 596.440797
18, 8, 190.676053, 2135.571797
18, 9, 330.606548, 3702.793343
18, 10, 282.197318, 3160.609958
18, 11, 224.852183, 2518.344446
18, 12, 171.576123, 1921.652572
18, 13, 184.822382, 2070.010682
18, 14, 101.909368, 1141.384917
18, 15, 172.408656, 1930.976950
18, 16, 210.916577, 2362.265657
18, 17, 334.233886, 3743.419525
18, 18, 0.000000, 0.000000
18, 19, 128.914512, 1443.842537
18, 20, 66.453192, 744.275750
18, 21, 291.386165, 3263.525043
18, 22, 156.119850, 1748.542319
18, 23, 174.845666, 1958.271454
18, 24, 113.151946, 1267.301800
18, 25, 80.976498, 906.936778
18, 26, 206.363419, 2311.270287
18, 27, 148.884910, 1667.510994
18, 28, 171.773729, 1923.865760
18, 29, 116.819605, 1308.379574
18, 30, 195.182395, 2186.042827
18, 31, 152.482942, 1707.808950
18, 32, 155.341013, 1739.819350
18, 33, 281.712167, 3155.176275
18, 34, 110.229553, 1234.570994
18, 35, 229.913810, 2575.034676
18, 36, 51.335065, 574.952731
18, 37, 74.940097, 839.329089
18, 38, 156.658373, 1754.573780
18, 39, 119.756936, 1341.277682
18, 40, 194.535014, 2178.792157
18, 41, 116.845259, 1308.666904
18, 42, 294.143850, 3294.411116
18, 43, 67.434479, 755.266165
18, 44, 50.240357, 562.692004
18, 45, 101.232553, 1133.804592
18, 46, 339.783939, 3805.580120
18, 47, 204.446601, 2289.801932
18, 48, 333.752366, 3738.026500
18, 49, 159.073122, 1781.618961
18, 50, 95.387616, 1068.341304
19, 0, 270.216770, 3026.427819
19, 1, 237.949109, 2665.030024
19, 2, 226.743835, 2539.530955
19, 3, 167.394391, 1874.817177
19, 4, 219.795008, 2461.704095
19, 5, 205.705999, 2303.907186
19, 6, 152.735914, 1710.642234
19, 7, 107.321583, 1202.001730
19, 8, 221.865554, 2484.894209
19, 9, 244.605822, 2739.585212
19, 10, 183.498268, 2055.180604
19, 11, 145.797904, 1632.936522
19, 12, 212.797900, 2383.336481
19, 13, 164.993688, 1847.929306
19, 14, 207.369439, 2322.537722
19, 15, 294.219588, 3295.259388
19, 16, 228.492894, 2559.120409
19, 17, 274.787176, 3077.616371
19, 18, 128.914512, 1443.842537
19, 19, 0.000000, 0.000000
19, 20, 186.717022, 2091.230643
19, 21, 205.385439, 2300.316912
19, 22, 220.849503, 2473.514433
19, 23, 210.811931, 2361.093623
19, 24, 59.931617, 671.234109
19, 25, 182.186314, 2040.486721
19, 26, 188.316805, 2109.148216
19, 27, 233.306869, 2613.036937
19, 28, 196.098755, 2196.306061
19, 29, 243.420677, 2726.311584
19, 30, 226.371896, 2535.365239
19, 31, 249.105789, 2789.984837
19, 32, 277.151945, 3104.101789
19, 33, 202.657888, 2269.768351
19, 34, 204.791792, 2293.668069
19, 35, 127.200974, 1424.650907
19, 36, 116.839448, 1308.601813
19, 37, 194.780884, 2181.545905
19, 38, 102.634680, 1149.508412
19, 39, 182.339405, 2042.201335
19, 40, 244.770084, 2741.424942
19, 41, 68.736696, 769.851001
19, 42, 241.056113, 2699.828461
19, 43, 144.542126, 1618.871812
19, 44, 115.744740, 1296.341086
19, 45, 64.416443, 721.464156
19, 46, 253.783213, 2842.371989
19, 47, 125.392322, 1404.394008
19, 48, 280.802903, 3144.992509
19, 49, 49.083520, 549.735426
19, 50, 160.117269, 1793.313418
20, 0, 389.680293, 4364.419285
20, 1, 126.887603, 1421.141151
20, 2, 227.250603, 2545.206757
20, 3, 79.745366, 893.148097
20, 4, 201.870795, 2260.952908
20, 5, 283.670867, 3177.113706
20, 6, 98.632078, 1104.679270
20, 7, 101.928732, 1141.601802
20, 8, 188.756804, 2114.076210
20, 9, 356.576444, 3993.656169
20, 10, 328.195639, 3675.791160
20, 11, 270.850504, 3033.525648
20, 12, 169.656874, 1900.156985
20, 13, 192.216389, 2152.823556
20, 14, 144.349351, 1616.712731
20, 15, 183.158082, 2051.370515
20, 16, 208.997328, 2340.770070
20, 17, 341.627893, 3826.232399
20, 18, 66.453192, 744.275750
20, 19, 186.717022, 2091.230643
20, 20, 0.000000, 0.000000
20, 21, 336.541100, 3769.260315
20, 22, 153.560985, 1719.883029
20, 23, 172.926417, 1936.775867
20, 24, 170.954456, 1914.689906
20, 25, 28.322524, 317.212271
20, 26, 213.757425, 2394.083161
20, 27, 85.784343, 960.784644
20, 28, 226.917064, 2541.471118
20, 29, 72.775017, 815.080189
20, 30, 193.263146, 2164.547240
20, 31, 163.232367, 1828.202516
20, 32, 166.090439, 1860.212916
20, 33, 299.928348, 3359.197501
20, 34, 152.669536, 1709.898809
20, 35, 285.265416, 3194.972664
20, 36, 115.474817, 1293.317954
20, 37, 117.380081, 1314.656903
20, 38, 213.551334, 2391.774937
20, 39, 127.150942, 1424.090556
20, 40, 219.000839, 2452.809393
20, 41, 180.985011, 2027.032127
20, 42, 301.537856, 3377.223990
20, 43, 71.336840, 798.972604
20, 44, 114.380109, 1281.057226
20, 45, 165.372305, 1852.169815
20, 46, 378.542646, 4239.677640
20, 47, 245.822567, 2753.212751
20, 48, 341.146373, 3820.839374
20, 49, 216.875631, 2429.007067
20, 50, 72.468244, 811.644338
21, 0, 72.011910, 806.533393
21, 1, 400.420762, 4484.712530
21, 2, 161.349589, 1807.115398
21, 3, 287.249913, 3217.199029
21, 4, 184.253314, 2063.637118
21, 5, 72.400741, 810.888298
21, 6, 315.207566, 3530.324740
21, 7, 269.793235, 3021.684236
21, 8, 213.981659, 2396.594586
21, 9, 64.159542, 718.586875
21, 10, 31.214246, 349.599554
21, 11, 70.158274, 785.772664
21, 12, 239.844916, 2686.263059
21, 13, 161.957044, 1813.918890
21, 14, 365.327601, 4091.669126
21, 15, 456.691241, 5114.941894
21, 16, 190.552853, 2134.191951
21, 17, 116.366045, 1303.299709
21, 18, 291.386165, 3263.525043
21, 19, 205.385439, 2300.316912
21, 20, 336.541100, 3769.260315
21, 21, 0.000000, 0.000000
21, 22, 287.937585, 3224.900954
21, 23, 211.827690, 2372.470122
21, 24, 231.906428, 2597.351990
21, 25, 336.508258, 3768.892494
21, 26, 150.156717, 1681.755235
21, 27, 348.422516, 3902.332185
21, 28, 353.987526, 3964.660286
21, 29, 380.739004, 4264.276842
21, 30, 218.488001, 2447.065616
21, 31, 406.994559, 4558.339062
21, 32, 439.623598, 4923.784295
21, 33, 69.352631, 776.749463
21, 34, 362.680562, 4062.022294
21, 35, 92.692271, 1038.153434
21, 36, 274.814678, 3077.924390
21, 37, 357.252537, 4001.228411
21, 38, 175.259718, 1962.908837
21, 39, 229.698332, 2572.621320
21, 40, 402.658854, 4509.779167
21, 41, 225.950251, 2530.642816
21, 42, 93.873292, 1051.380874
21, 43, 297.846042, 3335.875676
21, 44, 273.719970, 3065.663663
21, 45, 222.391673, 2490.786733
21, 46, 55.578354, 622.477562
21, 47, 96.185033, 1077.272367
21, 48, 127.989956, 1433.487505
21, 49, 167.341147, 1874.220852
21, 50, 279.972792, 3135.695270
22, 0, 341.076779, 3820.059925
22, 1, 265.658068, 2975.370356
22, 2, 166.957530, 1869.924337
22, 3, 104.269799, 1167.821743
22, 4, 137.199179, 1536.630804
22, 5, 235.067352, 2632.754346
22, 6, 185.491070, 2077.499979
22, 7, 146.670239, 1642.706676
22, 8, 124.085188, 1389.754106
22, 9, 307.972929, 3449.296809
22, 10, 279.592125, 3131.431800
22, 11, 222.246990, 2489.166288
22, 12, 104.795301, 1173.707372
22, 13, 137.376990, 1538.622290
22, 14, 251.616522, 2818.105042
22, 15, 321.928546, 3605.599720
22, 16, 144.325711, 1616.447966
22, 17, 286.788494, 3212.031133
22, 18, 156.119850, 1748.542319
22, 19, 220.849503, 2473.514433
22, 20, 153.560985, 1719.883029
22, 21, 287.937585, 3224.900954
22, 22, 0.000000, 0.000000
22, 23, 108.064844, 1210.326254
22, 24, 224.239824, 2511.486029
22, 25, 155.491503, 1741.504836
22, 26, 158.918026, 1779.881895
22, 27, 145.754399, 1632.449268
22, 28, 320.711578, 3591.969674
22, 29, 197.758889, 2214.899556
22, 30, 128.591530, 1440.225136
22, 31, 302.002832, 3382.431721
22, 32, 304.860904, 3414.442121
22, 33, 251.324834, 2814.838140
22, 34, 259.936707, 2911.291119
22, 35, 236.661902, 2650.613304
22, 36, 200.272915, 2243.056645
22, 37, 224.647251, 2516.049214
22, 38, 164.947819, 1847.415577
22, 39, 111.275109, 1246.281225
22, 40, 344.242168, 3855.512282
22, 41, 255.665968, 2863.458839
22, 42, 252.934342, 2832.864630
22, 43, 116.829287, 1308.488018
22, 44, 199.178207, 2230.795918
22, 45, 248.746171, 2785.957118
22, 46, 329.939132, 3695.318280
22, 47, 197.219053, 2208.853391
22, 48, 286.306974, 3206.638108
22, 49, 250.903084, 2810.114539
22, 50, 96.992677, 1086.317984
23, 0, 261.985317, 2934.235553
23, 1, 284.383883, 3185.099491
23, 2, 79.883757, 894.698077
23, 3, 123.635231, 1384.714582
23, 4, 50.125406, 561.404544
23, 5, 156.604094, 1753.965855
23, 6, 204.216885, 2287.229114
23, 7, 163.248871, 1828.387350
23, 8, 37.011415, 414.527846
23, 9, 228.881467, 2563.472436
23, 10, 219.088437, 2453.790500
23, 11, 173.179298, 1939.608142
23, 12, 49.008297, 548.892931
23, 13, 60.449431, 677.033624
23, 14, 270.342337, 3027.834177
23, 15, 340.654362, 3815.328855
23, 16, 57.251938, 641.221706
23, 17, 204.944978, 2295.383755
23, 18, 174.845666, 1958.271454
23, 19, 210.811931, 2361.093623
23, 20, 172.926417, 1936.775867
23, 21, 211.827690, 2372.470122
23, 22, 108.064844, 1210.326254
23, 23, 0.000000, 0.000000
23, 24, 216.476175, 2424.533163
23, 25, 174.856935, 1958.397675
23, 26, 78.613043, 880.466082
23, 27, 172.473874, 1931.707385
23, 28, 339.437394, 3801.698809
23, 29, 217.124321, 2431.792395
23, 30, 41.517757, 464.998876
23, 31, 320.728648, 3592.160856
23, 32, 323.586719, 3624.171256
23, 33, 172.861576, 1936.049649
23, 34, 278.662523, 3121.020254
23, 35, 190.851274, 2137.534273
23, 36, 218.998730, 2452.785780
23, 37, 243.373067, 2725.778349
23, 38, 129.526051, 1450.691768
23, 39, 124.402507, 1393.308078
23, 40, 362.967984, 4065.241417
23, 41, 245.628395, 2751.038029
23, 42, 173.724419, 1945.713494
23, 43, 136.194719, 1525.380856
23, 44, 217.904023, 2440.525053
23, 45, 238.708599, 2673.536308
23, 46, 251.475874, 2816.529788
23, 47, 148.151361, 1659.295245
23, 48, 203.711146, 2281.564839
23, 49, 209.637564, 2347.940715
23, 50, 116.358109, 1303.210823
24, 0, 296.737759, 3323.462897
24, 1, 212.993311, 2385.525087
24, 2, 232.408080, 2602.970495
24, 3, 170.784712, 1912.788773
24, 4, 225.459253, 2525.143635
24, 5, 228.880330, 2563.459695
24, 6, 124.895647, 1398.831246
24, 7, 93.557692, 1047.846153
24, 8, 227.529799, 2548.333749
24, 9, 271.126812, 3036.620290
24, 10, 210.019257, 2352.215682
24, 11, 176.492734, 1976.718618
24, 12, 218.462145, 2446.776021
24, 13, 170.657933, 1911.368846
24, 14, 189.553607, 2123.000400
24, 15, 269.263790, 3015.754451
24, 16, 234.157138, 2622.559949
24, 17, 290.600668, 3254.727484
24, 18, 113.151946, 1267.301800
24, 19, 59.931617, 671.234109
24, 20, 170.954456, 1914.689906
24, 21, 231.906428, 2597.351990
24, 22, 224.239824, 2511.486029
24, 23, 216.476175, 2424.533163
24, 24, 0.000000, 0.000000
24, 25, 166.423749, 1863.945984
24, 26, 193.981050, 2172.587756
24, 27, 233.303933, 2613.004049
24, 28, 178.282923, 1996.768739
24, 29, 227.658111, 2549.770847
24, 30, 232.036141, 2598.804779
24, 31, 231.289957, 2590.447515
24, 32, 252.196147, 2824.596851
24, 33, 233.352719, 2613.550447
24, 34, 186.975960, 2094.130747
24, 35, 153.721963, 1721.685985
24, 36, 96.424073, 1079.949615
24, 37, 169.825086, 1902.040968
24, 38, 108.298924, 1212.947952
24, 39, 185.729726, 2080.172931
24, 40, 226.954252, 2541.887620
24, 41, 50.920864, 570.313679
24, 42, 246.747320, 2763.569978
24, 43, 136.305394, 1526.620415
24, 44, 95.329365, 1067.688887
24, 45, 44.001068, 492.811958
24, 46, 280.304202, 3139.407067
24, 47, 156.087152, 1748.176104
24, 48, 290.917819, 3258.279574
24, 49, 75.604509, 846.770504
24, 50, 163.507590, 1831.285014
25, 0, 389.647452, 4364.051465
25, 1, 151.857502, 1700.804022
25, 2, 227.217762, 2544.838937
25, 3, 102.036391, 1142.807580
25, 4, 203.801314, 2282.574716
25, 5, 283.638026, 3176.745886
25, 6, 110.347718, 1235.894438
25, 7, 97.398025, 1090.857880
25, 8, 190.687323, 2135.698018
25, 9, 356.543603, 3993.288349
25, 10, 328.162798, 3675.423340
25, 11, 270.817663, 3033.157828
25, 12, 171.587392, 1921.778793
25, 13, 192.183548, 2152.455736
25, 14, 169.319250, 1896.375602
25, 15, 208.127981, 2331.033386
25, 16, 210.927846, 2362.391878
25, 17, 341.595052, 3825.864579
25, 18, 80.976498, 906.936778
25, 19, 182.186314, 2040.486721
25, 20, 28.322524, 317.212271
25, 21, 336.508258, 3768.892494
25, 22, 155.491503, 1741.504836
25, 23, 174.856935, 1958.397675
25, 24, 166.423749, 1863.945984
25, 25, 0.000000, 0.000000
25, 26, 213.724584, 2393.715341
25, 27, 110.754242, 1240.447515
25, 28, 245.568226, 2750.364133
25, 29, 97.744916, 1094.743059
25, 30, 195.193665, 2186.169048
25, 31, 188.202267, 2107.865387
25, 32, 191.060338, 2139.875787
