% from location i, to location j, time [sec], distance [meters]
25, 33, 299.895507, 3358.829680
25, 34, 177.639436, 1989.561680
25, 35, 283.185612, 3171.678859
25, 36, 125.129563, 1401.451104
25, 37, 142.349980, 1594.319774
25, 38, 209.930175, 2351.217964
25, 39, 127.118101, 1423.722735
25, 40, 243.970738, 2732.472264
25, 41, 190.639757, 2135.165277
25, 42, 301.505015, 3376.856170
25, 43, 66.806132, 748.228682
25, 44, 124.034855, 1389.190377
25, 45, 175.027050, 1960.302965
25, 46, 378.509805, 4239.309820
25, 47, 245.789726, 2752.844931
25, 48, 341.113532, 3820.471554
25, 49, 212.344924, 2378.263145
25, 50, 94.759270, 1061.303821
26, 0, 200.314345, 2243.520665
26, 1, 315.901636, 3538.098324
26, 2, 55.369101, 620.133934
26, 3, 164.466239, 1842.021876
26, 4, 67.007132, 750.479880
26, 5, 94.933122, 1063.250967
26, 6, 235.734638, 2640.227947
26, 7, 194.766624, 2181.386183
26, 8, 80.767013, 904.590546
26, 9, 167.210495, 1872.757549
26, 10, 157.417465, 1763.075613
26, 11, 128.055674, 1434.223546
26, 12, 106.630270, 1194.259018
26, 13, 28.742397, 321.914850
26, 14, 301.860090, 3380.833010
26, 15, 372.172115, 4168.327688
26, 16, 74.209695, 831.148582
26, 17, 144.812539, 1621.900433
26, 18, 206.363419, 2311.270287
26, 19, 188.316805, 2109.148216
26, 20, 213.757425, 2394.083161
26, 21, 150.156717, 1681.755235
26, 22, 158.918026, 1779.881895
26, 23, 78.613043, 880.466082
26, 24, 193.981050, 2172.587756
26, 25, 213.724584, 2393.715341
26, 26, 0.000000, 0.000000
26, 27, 219.402958, 2457.313125
26, 28, 350.495329, 3925.547682
26, 29, 257.955329, 2889.099689
26, 30, 85.273355, 955.061575
26, 31, 352.246401, 3945.159689
26, 32, 355.104472, 3977.170089
26, 33, 111.190604, 1245.334762
26, 34, 310.180276, 3474.019088
26, 35, 151.327435, 1694.867273
26, 36, 250.516483, 2805.784613
26, 37, 274.890820, 3078.777182
26, 38, 107.030925, 1198.746361
26, 39, 141.928819, 1589.602772
26, 40, 394.485737, 4418.240250
26, 41, 223.133270, 2499.092621
26, 42, 112.053447, 1254.998607
26, 43, 175.062368, 1960.698523
26, 44, 249.421776, 2793.523886
26, 45, 216.213473, 2421.590901
26, 46, 189.804902, 2125.814901
26, 47, 108.627522, 1216.628244
26, 48, 145.129690, 1625.452523
26, 49, 177.274938, 1985.479303
26, 50, 157.189118, 1760.518117
27, 0, 401.561710, 4497.491155
27, 1, 192.916328, 2160.662870
27, 2, 228.750361, 2562.004039
27, 3, 96.366658, 1079.306571
27, 4, 201.418252, 2255.884426
27, 5, 295.552284, 3310.185576
27, 6, 181.063796, 2027.914514
27, 7, 155.734348, 1744.224696
27, 8, 188.304261, 2109.007728
27, 9, 368.457861, 4126.728039
27, 10, 340.077056, 3808.863030
27, 11, 282.731921, 3166.597518
27, 12, 169.204331, 1895.088503
27, 13, 197.861921, 2216.053520
27, 14, 210.378076, 2356.234450
27, 15, 249.186807, 2790.892234
27, 16, 208.544785, 2335.701588
27, 17, 347.273425, 3889.462363
27, 18, 148.884910, 1667.510994
27, 19, 233.306869, 2613.036937
27, 20, 85.784343, 960.784644
27, 21, 348.422516, 3902.332185
27, 22, 145.754399, 1632.449268
27, 23, 172.473874, 1931.707385
27, 24, 233.303933, 2613.004049
27, 25, 110.754242, 1240.447515
27, 26, 219.402958, 2457.313125
27, 27, 0.000000, 0.000000
27, 28, 292.945789, 3280.992837
27, 29, 94.429812, 1057.613891
27, 30, 192.810603, 2159.478758
27, 31, 229.261092, 2567.724234
27, 32, 232.119164, 2599.734634
27, 33, 311.809765, 3492.269371
27, 34, 218.698261, 2449.420527
27, 35, 297.146833, 3328.044534
27, 36, 197.906535, 2216.553197
27, 37, 183.408806, 2054.178622
27, 38, 225.432751, 2524.846807
27, 39, 143.772235, 1610.249030
27, 40, 285.029564, 3192.331112
27, 41, 263.416729, 2950.267370
27, 42, 313.419273, 3510.295860
27, 43, 125.142455, 1401.595498
27, 44, 196.811828, 2204.292470
27, 45, 247.804023, 2775.405058
27, 46, 390.424063, 4372.749510
27, 47, 257.703984, 2886.284621
27, 48, 346.791905, 3884.069338
27, 49, 263.465479, 2950.813361
27, 50, 89.089537, 997.802812
28, 0, 418.818857, 4690.771193
28, 1, 125.611107, 1406.844398
28, 2, 384.448325, 4305.821238
28, 3, 267.256466, 2993.272418
28, 4, 368.381772, 4125.875850
28, 5, 375.632879, 4207.088242
28, 6, 152.905790, 1712.544851
28, 7, 212.295553, 2377.710188
28, 8, 355.267781, 3978.999152
28, 9, 393.207909, 4403.928586
28, 10, 332.100355, 3719.523978
28, 11, 306.893010, 3437.201717
28, 12, 336.167851, 3765.079927
28, 13, 327.172212, 3664.328772
28, 14, 127.377424, 1426.627146
28, 15, 214.445119, 2401.785338
28, 16, 375.508305, 4205.693012
28, 17, 436.483638, 4888.616748
28, 18, 171.773729, 1923.865760
28, 19, 196.098755, 2196.306061
28, 20, 226.917064, 2541.471118
28, 21, 353.987526, 3964.660286
28, 22, 320.711578, 3591.969674
28, 23, 339.437394, 3801.698809
28, 24, 178.282923, 1996.768739
28, 25, 245.568226, 2750.364133
28, 26, 350.495329, 3925.547682
28, 27, 292.945789, 3280.992837
28, 28, 0.000000, 0.000000
28, 29, 238.209907, 2667.950960
28, 30, 359.774123, 4029.470182
28, 31, 100.597117, 1126.687714
28, 32, 164.996850, 1847.964724
28, 33, 372.584768, 4172.949406
28, 34, 98.094468, 1098.658046
28, 35, 275.803061, 3088.994281
28, 36, 170.567109, 1910.351615
28, 37, 154.057697, 1725.446203
28, 38, 264.813203, 2965.907879
28, 39, 284.348664, 3184.705037
28, 40, 88.402178, 990.104395
28, 41, 141.677856, 1586.791983
28, 42, 403.261599, 4516.529905
28, 43, 232.026207, 2598.693520
28, 44, 169.472401, 1898.090888
28, 45, 149.743533, 1677.127568
28, 46, 402.385300, 4506.715363
28, 47, 295.319202, 3307.575063
28, 48, 447.432098, 5011.239500
28, 49, 197.772067, 2215.047152
28, 50, 259.979345, 2911.768659
29, 0, 433.878198, 4859.435813
29, 1, 138.180446, 1547.620992
29, 2, 271.448508, 3040.223285
29, 3, 123.943270, 1388.164625
29, 4, 246.068700, 2755.969436
29, 5, 327.868771, 3672.130234
29, 6, 148.998491, 1668.783094
29, 7, 167.759807, 1878.909843
29, 8, 232.954709, 2609.092738
29, 9, 400.774348, 4488.672697
29, 10, 372.393544, 4170.807688
29, 11, 315.048409, 3528.542176
29, 12, 213.854778, 2395.173513
29, 13, 236.414293, 2647.840084
29, 14, 155.642194, 1743.192572
29, 15, 194.450925, 2177.850356
29, 16, 253.195232, 2835.786598
29, 17, 385.825797, 4321.248927
29, 18, 116.819605, 1308.379574
29, 19, 243.420677, 2726.311584
29, 20, 72.775017, 815.080189
29, 21, 380.739004, 4264.276842
29, 22, 197.758889, 2214.899556
29, 23, 217.124321, 2431.792395
29, 24, 227.658111, 2549.770847
29, 25, 97.744916, 1094.743059
29, 26, 257.955329, 2889.099689
29, 27, 94.429812, 1057.613891
29, 28, 238.209907, 2667.950960
29, 29, 0.000000, 0.000000
29, 30, 237.461051, 2659.563768
29, 31, 174.525210, 1954.682357
29, 32, 177.383282, 1986.692757
29, 33, 344.126253, 3854.214028
29, 34, 163.962379, 1836.378650
29, 35, 329.463321, 3689.989192
29, 36, 165.841230, 1857.421777
29, 37, 128.672924, 1441.136744
29, 38, 257.749238, 2886.791465
29, 39, 171.348847, 1919.107084
29, 40, 230.293682, 2579.289234
29, 41, 231.351424, 2591.135950
29, 42, 345.735761, 3872.240518
29, 43, 140.759231, 1576.503392
29, 44, 164.746522, 1845.161050
29, 45, 215.738718, 2416.273638
29, 46, 422.740551, 4734.694168
29, 47, 290.020471, 3248.229279
29, 48, 385.344277, 4315.855902
29, 49, 273.579286, 3064.088008
29, 50, 116.666149, 1306.660866
30, 0, 268.645629, 3008.831046
30, 1, 304.720613, 3412.870864
30, 2, 86.230955, 965.786694
30, 3, 143.971960, 1612.485955
30, 4, 47.479707, 531.772714
30, 5, 163.264406, 1828.561348
30, 6, 224.553615, 2515.000487
30, 7, 183.585600, 2056.158723
30, 8, 21.973513, 246.103346
30, 9, 235.541779, 2638.067930
30, 10, 225.748749, 2528.385994
30, 11, 179.839610, 2014.203636
30, 12, 69.534983, 778.791812
30, 13, 67.109743, 751.629118
30, 14, 290.679067, 3255.605550
30, 15, 360.991092, 4043.100228
30, 16, 54.606239, 611.589876
30, 17, 211.605290, 2369.979249
30, 18, 195.182395, 2186.042827
30, 19, 226.371896, 2535.365239
30, 20, 193.263146, 2164.547240
30, 21, 218.488001, 2447.065616
30, 22, 128.591530, 1440.225136
30, 23, 41.517757, 464.998876
30, 24, 232.036141, 2598.804779
30, 25, 195.193665, 2186.169048
30, 26, 85.273355, 955.061575
30, 27, 192.810603, 2159.478758
30, 28, 359.774123, 4029.470182
30, 29, 237.461051, 2659.563768
30, 30, 0.000000, 0.000000
30, 31, 341.065378, 3819.932229
30, 32, 343.923449, 3851.942629
30, 33, 179.521888, 2010.645143
30, 34, 298.999252, 3348.791627
30, 35, 197.511586, 2212.129767
30, 36, 239.335460, 2680.557153
30, 37, 263.709797, 2953.549722
30, 38, 145.086016, 1624.963384
30, 39, 144.739237, 1621.079451
30, 40, 383.304713, 4293.012790
30, 41, 261.188361, 2925.309645
30, 42, 180.384731, 2020.308988
30, 43, 156.531449, 1753.152229
30, 44, 238.240752, 2668.296426
30, 45, 254.268565, 2847.807924
30, 46, 258.136186, 2891.125282
30, 47, 154.811673, 1733.890739
30, 48, 210.371458, 2356.160333
30, 49, 216.297876, 2422.536208
30, 50, 136.694839, 1530.982196
31, 0, 471.825890, 5284.449970
31, 1, 61.926410, 693.575795
31, 2, 365.739579, 4096.283285
31, 3, 239.625108, 2683.801212
31, 4, 349.673027, 3916.337897
31, 5, 422.159842, 4728.190234
31, 6, 141.946183, 1589.797253
31, 7, 198.633004, 2224.689648
31, 8, 336.559036, 3769.461199
31, 9, 446.214943, 4997.607362
31, 10, 385.107389, 4313.202754
31, 11, 359.900044, 4030.880493
31, 12, 317.459105, 3555.541974
31, 13, 330.705365, 3703.900084
31, 14, 79.469735, 890.061027
31, 15, 147.575826, 1652.849252
31, 16, 356.799559, 3996.155059
31, 17, 480.116869, 5377.308927
31, 18, 152.482942, 1707.808950
31, 19, 249.105789, 2789.984837
31, 20, 163.232367, 1828.202516
31, 21, 406.994559, 4558.339062
31, 22, 302.002832, 3382.431721
31, 23, 320.728648, 3592.160856
31, 24, 231.289957, 2590.447515
31, 25, 188.202267, 2107.865387
31, 26, 352.246401, 3945.159689
31, 27, 229.261092, 2567.724234
31, 28, 100.597117, 1126.687714
31, 29, 174.525210, 1954.682357
31, 30, 341.065378, 3819.932229
31, 31, 0.000000, 0.000000
31, 32, 98.127557, 1099.028638
31, 33, 425.591802, 4766.628183
31, 34, 50.186779, 562.091927
31, 35, 328.810094, 3682.673057
31, 36, 186.744195, 2091.534985
31, 37, 106.059544, 1187.866893
31, 38, 302.037735, 3382.822632
31, 39, 265.639918, 2975.167084
31, 40, 92.680892, 1038.025989
31, 41, 194.684889, 2180.470759
31, 42, 440.026832, 4928.300518
31, 43, 213.317461, 2389.155567
31, 44, 185.649487, 2079.274257
31, 45, 202.750566, 2270.806344
31, 46, 455.392334, 5100.394139
31, 47, 348.326236, 3901.253839
31, 48, 479.635348, 5371.915902
31, 49, 250.779101, 2808.725928
31, 50, 232.347987, 2602.297453
32, 0, 504.454929, 5649.895202
32, 1, 98.683796, 1105.258510
32, 2, 368.597650, 4128.293685
32, 3, 242.483180, 2715.811612
32, 4, 352.531098, 3948.348297
32, 5, 425.017914, 4760.200634
32, 6, 146.986195, 1646.245382
32, 7, 201.491076, 2256.700048
32, 8, 339.417107, 3801.471599
32, 9, 478.843982, 5363.052594
32, 10, 430.434751, 4820.869209
32, 11, 373.089616, 4178.603697
32, 12, 320.317176, 3587.552374
32, 13, 333.563436, 3735.910484
32, 14, 135.886886, 1521.933121
32, 15, 80.572716, 902.414423
32, 16, 359.657630, 4028.165459
32, 17, 482.974940, 5409.319327
32, 18, 155.341013, 1739.819350
32, 19, 277.151945, 3104.101789
32, 20, 166.090439, 1860.212916
32, 21, 439.623598, 4923.784295
32, 22, 304.860904, 3414.442121
32, 23, 323.586719, 3624.171256
32, 24, 252.196147, 2824.596851
32, 25, 191.060338, 2139.875787
32, 26, 355.104472, 3977.170089
32, 27, 232.119164, 2599.734634
32, 28, 164.996850, 1847.964724
32, 29, 177.383282, 1986.692757
32, 30, 343.923449, 3851.942629
32, 31, 98.127557, 1099.028638
32, 32, 0.000000, 0.000000
32, 33, 429.949601, 4815.435527
32, 34, 114.586512, 1283.368936
32, 35, 378.151244, 4235.293927
32, 36, 189.602266, 2123.545385
32, 37, 108.917615, 1219.877293
32, 38, 304.895806, 3414.833032
32, 39, 268.497990, 3007.177484
32, 40, 157.080625, 1759.302999
32, 41, 255.112460, 2857.259557
32, 42, 442.884903, 4960.310918
32, 43, 216.175533, 2421.165967
32, 44, 188.507559, 2111.284657
32, 45, 239.499754, 2682.397246
32, 46, 488.021372, 5465.839371
32, 47, 352.684034, 3950.061183
32, 48, 482.493420, 5403.926302
32, 49, 302.279522, 3385.530651
32, 50, 235.206058, 2634.307853
33, 0, 115.770295, 1296.627302
33, 1, 390.746764, 4376.363762
33, 2, 122.383475, 1370.694924
33, 3, 250.637162, 2807.136215
33, 4, 145.287200, 1627.216645
33, 5, 21.384341, 239.504624
33, 6, 305.533569, 3421.975972
33, 7, 260.119238, 2913.335468
33, 8, 175.015546, 1960.174113
33, 9, 83.884992, 939.511914
33, 10, 76.613379, 858.069840
33, 11, 79.776423, 893.495932
33, 12, 200.878802, 2249.842586
33, 13, 122.990930, 1377.498417
33, 14, 374.547810, 4194.935471
33, 15, 447.017243, 5006.593126
33, 16, 151.586739, 1697.771477
33, 17, 99.931256, 1119.230072
33, 18, 281.712167, 3155.176275
33, 19, 202.657888, 2269.768351
33, 20, 299.928348, 3359.197501
33, 21, 69.352631, 776.749463
33, 22, 251.324834, 2814.838140
33, 23, 172.861576, 1936.049649
33, 24, 233.352719, 2613.550447
33, 25, 299.895507, 3358.829680
33, 26, 111.190604, 1245.334762
33, 27, 311.809765, 3492.269371
33, 28, 372.584768, 4172.949406
33, 29, 344.126253, 3854.214028
33, 30, 179.521888, 2010.645143
33, 31, 425.591802, 4766.628183
33, 32, 429.949601, 4815.435527
33, 33, 0.000000, 0.000000
33, 34, 381.277805, 4270.311414
33, 35, 118.096104, 1322.676366
33, 36, 293.325461, 3285.245158
33, 37, 347.578540, 3892.879643
33, 38, 158.187687, 1771.702094
33, 39, 193.085581, 2162.558506
33, 40, 421.256097, 4718.068287
33, 41, 244.602083, 2739.543328
33, 42, 62.319970, 697.983667
33, 43, 261.233291, 2925.812862
33, 44, 292.230753, 3272.984431
33, 45, 240.902455, 2698.107502
33, 46, 104.533831, 1170.778905
33, 47, 80.502026, 901.622690
33, 48, 104.519248, 1170.615576
33, 49, 185.829736, 2081.293048
33, 50, 243.360041, 2725.632456
34, 0, 427.511893, 4788.133201
34, 1, 75.200769, 842.248610
34, 2, 323.673454, 3625.142684
34, 3, 206.481595, 2312.593863
34, 4, 307.606901, 3445.197296
34, 5, 378.395607, 4238.030796
34, 6, 97.632186, 1093.480484
34, 7, 154.409471, 1729.386070
34, 8, 294.492910, 3298.320598
34, 9, 401.900946, 4501.290594
34, 10, 340.793392, 3816.885986
34, 11, 315.586047, 3534.563725
34, 12, 275.392980, 3084.401373
34, 13, 288.639239, 3232.759482
34, 14, 35.155737, 393.744258
34, 15, 161.274714, 1806.276798
34, 16, 314.733434, 3525.014457
34, 17, 438.050743, 4906.168325
34, 18, 110.229553, 1234.570994
34, 19, 204.791792, 2293.668069
34, 20, 152.669536, 1709.898809
34, 21, 362.680562, 4062.022294
34, 22, 259.936707, 2911.291119
34, 23, 278.662523, 3121.020254
34, 24, 186.975960, 2094.130747
34, 25, 177.639436, 1989.561680
34, 26, 310.180276, 3474.019088
34, 27, 218.698261, 2449.420527
34, 28, 98.094468, 1098.658046
34, 29, 163.962379, 1836.378650
34, 30, 298.999252, 3348.791627
34, 31, 50.186779, 562.091927
34, 32, 114.586512, 1283.368936
34, 33, 381.277805, 4270.311414
34, 34, 0.000000, 0.000000
34, 35, 284.496097, 3186.356289
34, 36, 142.520661, 1596.231406
34, 37, 61.836010, 692.563315
34, 38, 257.814201, 2887.519054
34, 39, 223.573793, 2504.026482
34, 40, 90.178243, 1009.996321
34, 41, 150.370892, 1684.153991
34, 42, 396.262596, 4438.141080
34, 43, 171.251336, 1918.014965
34, 44, 141.425953, 1583.970679
34, 45, 158.436569, 1774.489576
34, 46, 411.078337, 4604.077371
34, 47, 304.012238, 3404.937071
34, 48, 437.569223, 4900.775300
34, 49, 206.465104, 2312.409160
34, 50, 199.204474, 2231.090104
35, 0, 157.523602, 1764.264341
35, 1, 338.948407, 3796.222162
35, 2, 177.568227, 1988.764142
35, 3, 235.974230, 2642.911379
35, 4, 189.679706, 2124.412711
35, 5, 121.144214, 1356.815201
35, 6, 253.096476, 2834.680526
35, 7, 208.320881, 2333.193869
35, 8, 193.005244, 2161.658737
35, 9, 131.912655, 1477.421734
35, 10, 79.019709, 885.020738
35, 11, 41.943973, 469.772500
35, 12, 203.226103, 2276.132353
35, 13, 134.371361, 1504.959241
35, 14, 287.143136, 3216.003121
35, 15, 395.218886, 4426.451526
35, 16, 198.377592, 2221.829026
35, 17, 175.188384, 1962.109895
35, 18, 229.913810, 2575.034676
35, 19, 127.200974, 1424.650907
35, 20, 285.265416, 3194.972664
35, 21, 92.692271, 1038.153434
35, 22, 236.661902, 2650.613304
35, 23, 190.851274, 2137.534273
35, 24, 153.721963, 1721.685985
35, 25, 283.185612, 3171.678859
35, 26, 151.327435, 1694.867273
35, 27, 297.146833, 3328.044534
35, 28, 275.803061, 3088.994281
35, 29, 329.463321, 3689.989192
35, 30, 197.511586, 2212.129767
35, 31, 328.810094, 3682.673057
35, 32, 378.151244, 4235.293927
35, 33, 118.096104, 1322.676366
35, 34, 284.496097, 3186.356289
35, 35, 0.000000, 0.000000
35, 36, 196.630213, 2202.258385
35, 37, 295.780182, 3312.738044
35, 38, 113.787363, 1274.418470
35, 39, 178.422649, 1998.333669
35, 40, 324.474389, 3634.113162
35, 41, 147.765787, 1654.976811
35, 42, 151.092157, 1692.232161
35, 43, 245.541424, 2750.063951
35, 44, 195.535505, 2189.997658
35, 45, 144.207208, 1615.120728
35, 46, 141.090046, 1580.208510
35, 47, 54.015562, 604.974297
35, 48, 186.812294, 2092.297691
35, 49, 89.156683, 998.554847
35, 50, 228.697109, 2561.407620
36, 0, 339.646009, 3804.035297
36, 1, 150.399430, 1684.473620
36, 2, 264.009662, 2956.908210
36, 3, 146.817803, 1644.359389
36, 4, 247.943109, 2776.962821
36, 5, 296.373571, 3319.383994
36, 6, 62.301766, 697.779779
36, 7, 91.856889, 1028.797160
36, 8, 234.829118, 2630.086123
36, 9, 314.035062, 3517.192690
36, 10, 252.927507, 2832.788082
36, 11, 227.720163, 2550.465821
36, 12, 215.729187, 2416.166898
36, 13, 228.975447, 2564.525008
36, 14, 134.200476, 1503.045329
36, 15, 206.669909, 2314.702984
36, 16, 255.069641, 2856.779983
36, 17, 357.310790, 4001.880852
36, 18, 51.335065, 574.952731
36, 19, 116.839448, 1308.601813
36, 20, 115.474817, 1293.317954
36, 21, 274.814678, 3077.924390
36, 22, 200.272915, 2243.056645
36, 23, 218.998730, 2452.785780
36, 24, 96.424073, 1079.949615
36, 25, 125.129563, 1401.451104
36, 26, 250.516483, 2805.784613
36, 27, 197.906535, 2216.553197
36, 28, 170.567109, 1910.351615
36, 29, 165.841230, 1857.421777
36, 30, 239.335460, 2680.557153
36, 31, 186.744195, 2091.534985
36, 32, 189.602266, 2123.545385
36, 33, 293.325461, 3285.245158
36, 34, 142.520661, 1596.231406
36, 35, 196.630213, 2202.258385
36, 36, 0.000000, 0.000000
36, 37, 107.231205, 1200.989501
36, 38, 182.954353, 2049.088754
36, 39, 163.910001, 1835.792008
36, 40, 219.238437, 2455.470496
36, 41, 74.006051, 828.867773
36, 42, 321.402748, 3599.710780
36, 43, 111.587544, 1249.780491
36, 44, 4.740796, 53.096910
36, 45, 55.732991, 624.209499
36, 46, 323.212452, 3619.979467
36, 47, 216.059894, 2419.870815
36, 48, 365.573248, 4094.420375
36, 49, 118.512759, 1327.342904
36, 50, 139.540681, 1562.855630
37, 0, 422.083868, 4727.339318
37, 1, 69.714779, 780.805528
37, 2, 288.383998, 3229.900778
37, 3, 171.192139, 1917.351958
37, 4, 272.317446, 3049.955390
37, 5, 343.106151, 3842.788890
37, 6, 64.615134, 723.689498
37, 7, 119.120015, 1334.144165
37, 8, 259.203455, 2903.078692
37, 9, 396.472921, 4440.496711
37, 10, 348.063690, 3898.313326
37, 11, 290.718555, 3256.047814
37, 12, 240.103524, 2689.159467
37, 13, 253.349784, 2837.517577
37, 14, 53.515825, 599.377237
37, 15, 125.985258, 1411.034892
37, 16, 279.443978, 3129.772552
37, 17, 402.761287, 4510.926420
37, 18, 74.940097, 839.329089
37, 19, 194.780884, 2181.545905
37, 20, 117.380081, 1314.656903
37, 21, 357.252537, 4001.228411
37, 22, 224.647251, 2516.049214
37, 23, 243.373067, 2725.778349
37, 24, 169.825086, 1902.040968
37, 25, 142.349980, 1594.319774
37, 26, 274.890820, 3078.777182
37, 27, 183.408806, 2054.178622
37, 28, 154.057697, 1725.446203
37, 29, 128.672924, 1441.136744
37, 30, 263.709797, 2953.549722
37, 31, 106.059544, 1187.866893
37, 32, 108.917615, 1219.877293
37, 33, 347.578540, 3892.879643
37, 34, 61.836010, 692.563315
37, 35, 295.780182, 3312.738044
37, 36, 107.231205, 1200.989501
37, 37, 0.000000, 0.000000
37, 38, 222.524745, 2492.277148
37, 39, 188.284337, 2108.784576
37, 40, 146.141471, 1636.784478
37, 41, 172.741399, 1934.703674
37, 42, 360.973141, 4042.899174
37, 43, 135.961880, 1522.773060
37, 44, 106.136498, 1188.728774
37, 45, 157.128693, 1759.841362
37, 46, 405.650311, 4543.283488
37, 47, 270.312973, 3027.505300
37, 48, 402.279767, 4505.533395
37, 49, 219.908461, 2462.974767
37, 50, 163.915018, 1835.848199
38, 0, 240.091049, 2689.019744
38, 1, 265.692970, 2975.761267
38, 2, 145.457955, 1629.129100
38, 3, 164.260147, 1839.713652
38, 4, 138.509129, 1551.302240
38, 5, 141.930205, 1589.618300
38, 6, 180.479775, 2021.373477
38, 7, 135.065444, 1512.732973
38, 8, 140.579674, 1574.492354
38, 9, 213.801601, 2394.577932
38, 10, 166.070871, 1859.993752
38, 11, 108.725736, 1217.728240
38, 12, 131.512020, 1472.934626
38, 13, 83.707808, 937.527451
38, 14, 249.494016, 2794.332976
38, 15, 321.963449, 3605.990631
