% from location i, to location j, time [sec], distance [meters]
38, 16, 147.207014, 1648.718554
38, 17, 203.650544, 2280.886089
38, 18, 156.658373, 1754.573780
38, 19, 102.634680, 1149.508412
38, 20, 213.551334, 2391.774937
38, 21, 175.259718, 1962.908837
38, 22, 164.947819, 1847.415577
38, 23, 129.526051, 1450.691768
38, 24, 108.298924, 1212.947952
38, 25, 209.930175, 2351.217964
38, 26, 107.030925, 1198.746361
38, 27, 225.432751, 2524.846807
38, 28, 264.813203, 2965.907879
38, 29, 257.749238, 2886.791465
38, 30, 145.086016, 1624.963384
38, 31, 302.037735, 3382.822632
38, 32, 304.895806, 3414.833032
38, 33, 158.187687, 1771.702094
38, 34, 257.814201, 2887.519054
38, 35, 113.787363, 1274.418470
38, 36, 182.954353, 2049.088754
38, 37, 222.524745, 2492.277148
38, 38, 0.000000, 0.000000
38, 39, 106.708566, 1195.135942
38, 40, 313.484532, 3511.026760
38, 41, 137.451144, 1539.452818
38, 42, 159.797195, 1789.728584
38, 43, 172.285987, 1929.603055
38, 44, 181.859645, 2036.828027
38, 45, 130.531348, 1461.951097
38, 46, 223.657492, 2504.963914
38, 47, 88.320154, 989.185726
38, 48, 203.967695, 2284.438179
38, 49, 122.346754, 1370.283644
38, 50, 156.983026, 1758.209893
39, 0, 282.837526, 3167.780291
39, 1, 229.295153, 2568.105719
39, 2, 164.078644, 1837.680810
39, 3, 77.859756, 872.029270
39, 4, 153.229707, 1716.172722
39, 5, 176.828099, 1980.474712
39, 6, 149.128155, 1670.235341
39, 7, 108.160141, 1211.393578
39, 8, 140.232895, 1570.608421
39, 9, 249.733676, 2797.017174
39, 10, 221.352872, 2479.152165
39, 11, 164.007737, 1836.886653
39, 12, 121.132964, 1356.689196
39, 13, 118.605702, 1328.383863
39, 14, 215.253608, 2410.840404
39, 15, 285.565632, 3198.335083
39, 16, 160.473418, 1797.302281
39, 17, 238.548438, 2671.742500
39, 18, 119.756936, 1341.277682
39, 19, 182.339405, 2042.201335
39, 20, 127.150942, 1424.090556
39, 21, 229.698332, 2572.621320
39, 22, 111.275109, 1246.281225
39, 23, 124.402507, 1393.308078
39, 24, 185.729726, 2080.172931
39, 25, 127.118101, 1423.722735
39, 26, 141.928819, 1589.602772
39, 27, 143.772235, 1610.249030
39, 28, 284.348664, 3184.705037
39, 29, 171.348847, 1919.107084
39, 30, 144.739237, 1621.079451
39, 31, 265.639918, 2975.167084
39, 32, 268.497990, 3007.177484
39, 33, 193.085581, 2162.558506
39, 34, 223.573793, 2504.026482
39, 35, 178.422649, 1998.333669
39, 36, 163.910001, 1835.792008
39, 37, 188.284337, 2108.784576
39, 38, 106.708566, 1195.135942
39, 39, 0.000000, 0.000000
39, 40, 307.879254, 3448.247644
39, 41, 217.155870, 2432.145741
39, 42, 194.695089, 2180.584995
39, 43, 88.455885, 990.705917
39, 44, 162.815293, 1823.531281
39, 45, 210.236073, 2354.644020
39, 46, 271.699879, 3043.038645
39, 47, 138.979800, 1556.573756
39, 48, 238.865588, 2675.294590
39, 49, 192.663831, 2157.834904
39, 50, 70.582635, 790.525511
40, 0, 467.490185, 5235.890074
40, 1, 117.694881, 1318.182673
40, 2, 407.978915, 4569.363846
40, 3, 290.787056, 3256.815026
40, 4, 391.912362, 4389.418458
40, 5, 424.304207, 4752.207122
40, 6, 181.937647, 2037.701647
40, 7, 238.714931, 2673.607233
40, 8, 378.798371, 4242.541760
40, 9, 441.879238, 4949.047467
40, 10, 380.771684, 4264.642859
40, 11, 355.564339, 3982.320598
40, 12, 359.698441, 4028.622535
40, 13, 372.944700, 4176.980645
40, 14, 119.461198, 1337.965421
40, 15, 206.528894, 2313.123612
40, 16, 399.038895, 4469.235620
40, 17, 485.154967, 5433.735629
40, 18, 194.535014, 2178.792157
40, 19, 244.770084, 2741.424942
40, 20, 219.000839, 2452.809393
40, 21, 402.658854, 4509.779167
40, 22, 344.242168, 3855.512282
40, 23, 362.967984, 4065.241417
40, 24, 226.954252, 2541.887620
40, 25, 243.970738, 2732.472264
40, 26, 394.485737, 4418.240250
40, 27, 285.029564, 3192.331112
40, 28, 88.402178, 990.104395
40, 29, 230.293682, 2579.289234
40, 30, 383.304713, 4293.012790
40, 31, 92.680892, 1038.025989
40, 32, 157.080625, 1759.302999
40, 33, 421.256097, 4718.068287
40, 34, 90.178243, 1009.996321
40, 35, 324.474389, 3634.113162
40, 36, 219.238437, 2455.470496
40, 37, 146.141471, 1636.784478
40, 38, 313.484532, 3511.026760
40, 39, 307.879254, 3448.247644
40, 40, 0.000000, 0.000000
40, 41, 190.349184, 2131.910864
40, 42, 451.932927, 5061.648786
40, 43, 255.556797, 2862.236128
40, 44, 218.143729, 2443.209769
40, 45, 198.414861, 2222.246449
40, 46, 451.056629, 5051.834244
40, 47, 343.990531, 3852.693944
40, 48, 496.103427, 5556.358381
40, 49, 246.443396, 2760.166033
40, 50, 283.509935, 3175.311267
41, 0, 290.781582, 3256.753723
41, 1, 215.909624, 2418.187793
41, 2, 261.560300, 2929.475361
41, 3, 202.210856, 2264.761583
41, 4, 254.611473, 2851.648501
41, 5, 247.650193, 2773.682163
41, 6, 127.453142, 1427.475189
41, 7, 125.033012, 1400.369737
41, 8, 256.682019, 2874.838615
41, 9, 265.170635, 2969.911116
41, 10, 204.063081, 2285.506508
41, 11, 178.855736, 2003.184247
41, 12, 247.614365, 2773.280887
41, 13, 199.810153, 2237.873712
41, 14, 153.017931, 1713.800823
41, 15, 272.180103, 3048.417157
41, 16, 263.309358, 2949.064815
41, 17, 308.446364, 3454.599278
41, 18, 116.845259, 1308.666904
41, 19, 68.736696, 769.851001
41, 20, 180.985011, 2027.032127
41, 21, 225.950251, 2530.642816
41, 22, 255.665968, 2863.458839
41, 23, 245.628395, 2751.038029
41, 24, 50.920864, 570.313679
41, 25, 190.639757, 2135.165277
41, 26, 223.133270, 2499.092621
41, 27, 263.416729, 2950.267370
41, 28, 141.677856, 1586.791983
41, 29, 231.351424, 2591.135950
41, 30, 261.188361, 2925.309645
41, 31, 194.684889, 2180.470759
41, 32, 255.112460, 2857.259557
41, 33, 244.602083, 2739.543328
41, 34, 150.370892, 1684.153991
41, 35, 147.765787, 1654.976811
41, 36, 74.006051, 828.867773
41, 37, 172.741399, 1934.703674
41, 38, 137.451144, 1539.452818
41, 39, 217.155870, 2432.145741
41, 40, 190.349184, 2131.910864
41, 41, 0.000000, 0.000000
41, 42, 275.899540, 3090.074844
41, 43, 167.780714, 1879.143999
41, 44, 72.911343, 816.607045
41, 45, 22.381474, 250.672507
41, 46, 274.348026, 3072.697893
41, 47, 167.336516, 1874.168985
41, 48, 320.070039, 3584.784439
41, 49, 69.789382, 781.641073
41, 50, 194.933734, 2183.257824
42, 0, 106.306850, 1190.636720
42, 1, 403.682067, 4521.239153
42, 2, 118.475821, 1326.929191
42, 3, 252.246670, 2825.162705
42, 4, 145.673456, 1631.542711
42, 5, 48.187643, 539.701599
42, 6, 318.928170, 3571.995503
42, 7, 273.513839, 3063.354999
42, 8, 175.878389, 1969.837958
42, 9, 73.203000, 819.873603
42, 10, 102.428992, 1147.204710
42, 11, 118.174647, 1323.556042
42, 12, 201.741646, 2259.506431
42, 13, 123.853773, 1387.162262
42, 14, 387.942411, 4344.955002
42, 15, 459.952546, 5151.468517
42, 16, 151.972995, 1702.097544
42, 17, 55.018198, 616.203816
42, 18, 294.143850, 3294.411116
42, 19, 241.056113, 2699.828461
42, 20, 301.537856, 3377.223990
42, 21, 93.873292, 1051.380874
42, 22, 252.934342, 2832.864630
42, 23, 173.724419, 1945.713494
42, 24, 246.747320, 2763.569978
42, 25, 301.505015, 3376.856170
42, 26, 112.053447, 1254.998607
42, 27, 313.419273, 3510.295860
42, 28, 403.261599, 4516.529905
42, 29, 345.735761, 3872.240518
42, 30, 180.384731, 2020.308988
42, 31, 440.026832, 4928.300518
42, 32, 442.884903, 4960.310918
42, 33, 62.319970, 697.983667
42, 34, 396.262596, 4438.141080
42, 35, 151.092157, 1692.232161
42, 36, 321.402748, 3599.710780
42, 37, 360.973141, 4042.899174
42, 38, 159.797195, 1789.728584
42, 39, 194.695089, 2180.584995
42, 40, 451.932927, 5061.648786
42, 41, 275.899540, 3090.074844
42, 42, 0.000000, 0.000000
42, 43, 262.842799, 2943.839351
42, 44, 320.308040, 3587.450053
42, 45, 268.979743, 3012.573123
42, 46, 104.332515, 1168.524166
42, 47, 118.900250, 1331.682800
42, 48, 55.335349, 619.755906
42, 49, 224.227960, 2511.353157
42, 50, 244.969549, 2743.658946
43, 0, 350.985236, 3931.034647
43, 1, 176.972697, 1982.094202
43, 2, 188.555546, 2111.822119
43, 3, 63.374175, 709.790762
43, 4, 165.139098, 1849.557898
43, 5, 244.975810, 2743.729068
43, 6, 96.805699, 1084.223825
43, 7, 58.735809, 657.841062
43, 8, 152.025107, 1702.681200
43, 9, 317.881387, 3560.271530
43, 10, 289.500582, 3242.406521
43, 11, 232.155447, 2600.141009
43, 12, 132.925176, 1488.761975
43, 13, 153.521332, 1719.438918
43, 14, 162.931151, 1824.828888
43, 15, 233.243176, 2612.323566
43, 16, 172.265630, 1929.375059
43, 17, 302.932836, 3392.847761
43, 18, 67.434479, 755.266165
43, 19, 144.542126, 1618.871812
43, 20, 71.336840, 798.972604
43, 21, 297.846042, 3335.875676
43, 22, 116.829287, 1308.488018
43, 23, 136.194719, 1525.380856
43, 24, 136.305394, 1526.620415
43, 25, 66.806132, 748.228682
43, 26, 175.062368, 1960.698523
43, 27, 125.142455, 1401.595498
43, 28, 232.026207, 2598.693520
43, 29, 140.759231, 1576.503392
43, 30, 156.531449, 1753.152229
43, 31, 213.317461, 2389.155567
43, 32, 216.175533, 2421.165967
43, 33, 261.233291, 2925.812862
43, 34, 171.251336, 1918.014965
43, 35, 245.541424, 2750.063951
43, 36, 111.587544, 1249.780491
43, 37, 135.961880, 1522.773060
43, 38, 172.285987, 1929.603055
43, 39, 88.455885, 990.705917
43, 40, 255.556797, 2862.236128
43, 41, 167.780714, 1879.143999
43, 42, 262.842799, 2943.839351
43, 43, 0.000000, 0.000000
43, 44, 110.492836, 1237.519764
43, 45, 160.860918, 1801.642278
43, 46, 339.847589, 3806.293001
43, 47, 207.127510, 2319.828112
43, 48, 302.451316, 3387.454736
43, 49, 174.700735, 1956.648236
43, 50, 56.097054, 628.287003
44, 0, 338.551301, 3791.774570
44, 1, 149.304723, 1672.212892
44, 2, 262.914954, 2944.647482
44, 3, 145.723095, 1632.098662
44, 4, 246.848401, 2764.702094
44, 5, 295.278863, 3307.123266
44, 6, 61.207058, 685.519052
44, 7, 90.762181, 1016.536432
44, 8, 233.734410, 2617.825396
44, 9, 312.940354, 3504.931963
44, 10, 251.832800, 2820.527355
44, 11, 226.625455, 2538.205094
44, 12, 214.634480, 2403.906171
44, 13, 227.880739, 2552.264281
44, 14, 133.105768, 1490.784601
44, 15, 205.575201, 2302.442256
44, 16, 253.974934, 2844.519256
44, 17, 356.216083, 3989.620124
44, 18, 50.240357, 562.692004
44, 19, 115.744740, 1296.341086
44, 20, 114.380109, 1281.057226
44, 21, 273.719970, 3065.663663
44, 22, 199.178207, 2230.795918
44, 23, 217.904023, 2440.525053
44, 24, 95.329365, 1067.688887
44, 25, 124.034855, 1389.190377
44, 26, 249.421776, 2793.523886
44, 27, 196.811828, 2204.292470
44, 28, 169.472401, 1898.090888
44, 29, 164.746522, 1845.161050
44, 30, 238.240752, 2668.296426
44, 31, 185.649487, 2079.274257
44, 32, 188.507559, 2111.284657
44, 33, 292.230753, 3272.984431
44, 34, 141.425953, 1583.970679
44, 35, 195.535505, 2189.997658
44, 36, 4.740796, 53.096910
44, 37, 106.136498, 1188.728774
44, 38, 181.859645, 2036.828027
44, 39, 162.815293, 1823.531281
44, 40, 218.143729, 2443.209769
44, 41, 72.911343, 816.607045
44, 42, 320.308040, 3587.450053
44, 43, 110.492836, 1237.519764
44, 44, 0.000000, 0.000000
44, 45, 54.638283, 611.948771
44, 46, 322.117745, 3607.718740
44, 47, 214.965186, 2407.610088
44, 48, 364.478540, 4082.159648
44, 49, 117.418051, 1315.082177
44, 50, 138.445973, 1550.594903
45, 0, 287.223004, 3216.897641
45, 1, 200.296918, 2243.325481
45, 2, 254.640504, 2851.973640
45, 3, 195.291059, 2187.259862
45, 4, 247.691677, 2774.146780
45, 5, 243.950566, 2732.246337
45, 6, 112.199254, 1256.631640
45, 7, 118.113216, 1322.868016
45, 8, 249.762223, 2797.336894
45, 9, 261.612057, 2930.055033
45, 10, 200.504502, 2245.650425
45, 11, 175.297158, 1963.328164
45, 12, 240.694568, 2695.779166
45, 13, 192.890356, 2160.371991
45, 14, 161.014217, 1803.359228
45, 15, 256.567397, 2873.554845
45, 16, 256.389562, 2871.563094
45, 17, 304.887785, 3414.743195
45, 18, 101.232553, 1133.804592
45, 19, 64.416443, 721.464156
45, 20, 165.372305, 1852.169815
45, 21, 222.391673, 2490.786733
45, 22, 248.746171, 2785.957118
45, 23, 238.708599, 2673.536308
45, 24, 44.001068, 492.811958
45, 25, 175.027050, 1960.302965
45, 26, 216.213473, 2421.590901
45, 27, 247.804023, 2775.405058
45, 28, 149.743533, 1677.127568
45, 29, 215.738718, 2416.273638
45, 30, 254.268565, 2847.807924
45, 31, 202.750566, 2270.806344
45, 32, 239.499754, 2682.397246
45, 33, 240.902455, 2698.107502
45, 34, 158.436569, 1774.489576
45, 35, 144.207208, 1615.120728
45, 36, 55.732991, 624.209499
45, 37, 157.128693, 1759.841362
45, 38, 130.531348, 1461.951097
45, 39, 210.236073, 2354.644020
45, 40, 198.414861, 2222.246449
45, 41, 22.381474, 250.672507
45, 42, 268.979743, 3012.573123
45, 43, 160.860918, 1801.642278
45, 44, 54.638283, 611.948771
45, 45, 0.000000, 0.000000
45, 46, 270.789447, 3032.841810
45, 47, 163.636889, 1832.733158
45, 48, 313.150243, 3507.282718
45, 49, 66.089754, 740.205247
45, 50, 188.013938, 2105.756103
46, 0, 30.638526, 343.151492
46, 1, 448.818536, 5026.767606
46, 2, 200.997774, 2251.175064
46, 3, 329.251460, 3687.616355
46, 4, 223.901499, 2507.696784
46, 5, 99.998640, 1119.984763
46, 6, 363.605341, 4072.379816
46, 7, 318.191010, 3563.739313
46, 8, 253.629844, 2840.654252
46, 9, 45.924271, 514.351834
46, 10, 79.612021, 891.654630
46, 11, 118.556048, 1327.827741
46, 12, 279.493100, 3130.322725
46, 13, 201.605228, 2257.978556
46, 14, 413.725375, 4633.724203
46, 15, 505.089015, 5656.996970
46, 16, 230.201037, 2578.251617
46, 17, 109.984774, 1231.829473
46, 18, 339.783939, 3805.580120
46, 19, 253.783213, 2842.371989
46, 20, 378.542646, 4239.677640
46, 21, 55.578354, 622.477562
46, 22, 329.939132, 3695.318280
46, 23, 251.475874, 2816.529788
46, 24, 280.304202, 3139.407067
46, 25, 378.509805, 4239.309820
46, 26, 189.804902, 2125.814901
46, 27, 390.424063, 4372.749510
46, 28, 402.385300, 4506.715363
46, 29, 422.740551, 4734.694168
46, 30, 258.136186, 2891.125282
46, 31, 455.392334, 5100.394139
46, 32, 488.021372, 5465.839371
46, 33, 104.533831, 1170.778905
46, 34, 411.078337, 4604.077371
46, 35, 141.090046, 1580.208510
46, 36, 323.212452, 3619.979467
46, 37, 405.650311, 4543.283488
46, 38, 223.657492, 2504.963914
46, 39, 271.699879, 3043.038645
46, 40, 451.056629, 5051.834244
46, 41, 274.348026, 3072.697893
46, 42, 104.332515, 1168.524166
46, 43, 339.847589, 3806.293001
46, 44, 322.117745, 3607.718740
46, 45, 270.789447, 3032.841810
46, 46, 0.000000, 0.000000
46, 47, 144.582808, 1619.327444
46, 48, 126.991667, 1422.306672
46, 49, 215.738922, 2416.275928
46, 50, 321.974339, 3606.112596
47, 0, 160.274921, 1795.079114
47, 1, 313.481198, 3510.989419
47, 2, 133.408938, 1494.180107
47, 3, 196.531381, 2201.151466
47, 4, 146.979793, 1646.173683
47, 5, 83.550136, 935.761526
47, 6, 228.268003, 2556.601628
47, 7, 182.853672, 2047.961125
47, 8, 150.305331, 1683.419709
47, 9, 131.319490, 1470.778283
47, 10, 86.996186, 974.357282
47, 11, 29.651051, 332.091770
47, 12, 163.783254, 1834.372440
47, 13, 91.671448, 1026.720213
47, 14, 297.282244, 3329.561128
47, 15, 369.751677, 4141.218783
47, 16, 155.677678, 1743.589998
47, 17, 152.631313, 1709.470711
47, 18, 204.446601, 2289.801932
47, 19, 125.392322, 1404.394008
47, 20, 245.822567, 2753.212751
47, 21, 96.185033, 1077.272367
47, 22, 197.219053, 2208.853391
47, 23, 148.151361, 1659.295245
47, 24, 156.087152, 1748.176104
47, 25, 245.789726, 2752.844931
47, 26, 108.627522, 1216.628244
47, 27, 257.703984, 2886.284621
47, 28, 295.319202, 3307.575063
47, 29, 290.020471, 3248.229279
47, 30, 154.811673, 1733.890739
47, 31, 348.326236, 3901.253839
47, 32, 352.684034, 3950.061183
47, 33, 80.502026, 901.622690
47, 34, 304.012238, 3404.937071
47, 35, 54.015562, 604.974297
47, 36, 216.059894, 2419.870815
47, 37, 270.312973, 3027.505300
47, 38, 88.320154, 989.185726
47, 39, 138.979800, 1556.573756
47, 40, 343.990531, 3852.693944
47, 41, 167.336516, 1874.168985
47, 42, 118.900250, 1331.682800
47, 43, 207.127510, 2319.828112
47, 44, 214.965186, 2407.610088
47, 45, 163.636889, 1832.733158
47, 46, 144.582808, 1619.327444
47, 47, 0.000000, 0.000000
47, 48, 158.647040, 1776.846848
47, 49, 108.564170, 1215.918705
47, 50, 189.254260, 2119.647706
48, 0, 120.314000, 1347.516805
48, 1, 443.290584, 4964.854537
48, 2, 132.255169, 1481.257894
48, 3, 291.855187, 3268.778089
48, 4, 170.275445, 1907.084983
48, 5, 91.018743, 1019.409923
48, 6, 363.098669, 4066.705098
48, 7, 317.684339, 3558.064594
48, 8, 205.865116, 2305.689303
48, 9, 88.570455, 991.989090
48, 10, 138.149129, 1547.270240
48, 11, 157.921437, 1768.720090
48, 12, 231.728373, 2595.357776
48, 13, 156.930016, 1757.616178
48, 14, 429.249038, 4807.589223
48, 15, 499.561063, 5595.083901
48, 16, 176.574984, 1977.639816
48, 17, 18.925425, 211.964760
48, 18, 333.752366, 3738.026500
48, 19, 280.802903, 3144.992509
48, 20, 341.146373, 3820.839374
48, 21, 127.989956, 1433.487505
48, 22, 286.306974, 3206.638108
48, 23, 203.711146, 2281.564839
48, 24, 290.917819, 3258.279574
48, 25, 341.113532, 3820.471554
48, 26, 145.129690, 1625.452523
48, 27, 346.791905, 3884.069338
48, 28, 447.432098, 5011.239500
48, 29, 385.344277, 4315.855902
48, 30, 210.371458, 2356.160333
48, 31, 479.635348, 5371.915902
48, 32, 482.493420, 5403.926302
48, 33, 104.519248, 1170.615576
48, 34, 437.569223, 4900.775300
48, 35, 186.812294, 2092.297691
48, 36, 365.573248, 4094.420375
48, 37, 402.279767, 4505.533395
48, 38, 203.967695, 2284.438179
48, 39, 238.865588, 2675.294590
48, 40, 496.103427, 5556.358381
48, 41, 320.070039, 3584.784439
48, 42, 55.335349, 619.755906
48, 43, 302.451316, 3387.454736
48, 44, 364.478540, 4082.159648
48, 45, 313.150243, 3507.282718
48, 46, 126.991667, 1422.306672
48, 47, 158.647040, 1776.846848
48, 48, 0.000000, 0.000000
48, 49, 261.461170, 2928.365109
48, 50, 284.578065, 3187.274330
49, 0, 232.172478, 2600.331759
49, 1, 263.076686, 2946.458886
49, 2, 215.701968, 2415.862043
49, 3, 197.553000, 2212.593601
49, 4, 209.720988, 2348.875064
49, 5, 188.877847, 2115.431883
49, 6, 174.979022, 1959.765045
49, 7, 137.480192, 1539.778154
49, 8, 211.791534, 2372.065179
49, 9, 206.561531, 2313.489152
49, 10, 145.453977, 1629.084544
49, 11, 120.246632, 1346.762283
49, 12, 217.467285, 2435.633588
49, 13, 154.919667, 1735.100276
49, 14, 209.042751, 2341.278812
49, 15, 319.347165, 3576.688250
49, 16, 218.418873, 2446.291379
49, 17, 249.837260, 2798.177313
49, 18, 159.073122, 1781.618961
49, 19, 49.083520, 549.735426
49, 20, 216.875631, 2429.007067
49, 21, 167.341147, 1874.220852
49, 22, 250.903084, 2810.114539
49, 23, 209.637564, 2347.940715
49, 24, 75.604509, 846.770504
49, 25, 212.344924, 2378.263145
49, 26, 177.274938, 1985.479303
49, 27, 263.465479, 2950.813361
49, 28, 197.772067, 2215.047152
49, 29, 273.579286, 3064.088008
49, 30, 216.297876, 2422.536208
49, 31, 250.779101, 2808.725928
49, 32, 302.279522, 3385.530651
49, 33, 185.829736, 2081.293048
49, 34, 206.465104, 2312.409160
49, 35, 89.156683, 998.554847
49, 36, 118.512759, 1327.342904
49, 37, 219.908461, 2462.974767
49, 38, 122.346754, 1370.283644
49, 39, 192.663831, 2157.834904
49, 40, 246.443396, 2760.166033
49, 41, 69.789382, 781.641073
49, 42, 224.227960, 2511.353157
49, 43, 174.700735, 1956.648236
49, 44, 117.418051, 1315.082177
49, 45, 66.089754, 740.205247
49, 46, 215.738922, 2416.275928
49, 47, 108.564170, 1215.918705
49, 48, 261.461170, 2928.365109
49, 49, 0.000000, 0.000000
49, 50, 190.275879, 2131.089842
50, 0, 333.111986, 3730.854241
50, 1, 196.003222, 2195.236088
50, 2, 170.682296, 1911.641713
50, 3, 23.177058, 259.583053
50, 4, 145.302488, 1627.387864
50, 5, 227.102559, 2543.548662
50, 6, 124.758836, 1397.298964
50, 7, 85.938005, 962.505660
50, 8, 132.188497, 1480.511166
50, 9, 300.008136, 3360.091124
50, 10, 271.627332, 3042.226116
50, 11, 214.282197, 2399.960604
50, 12, 113.088566, 1266.591941
50, 13, 135.648081, 1519.258512
50, 14, 190.884288, 2137.904026
50, 15, 252.273701, 2825.465452
50, 16, 152.429020, 1707.205026
50, 17, 285.059585, 3192.667355
50, 18, 95.387616, 1068.341304
50, 19, 160.117269, 1793.313418
50, 20, 72.468244, 811.644338
50, 21, 279.972792, 3135.695270
50, 22, 96.992677, 1086.317984
50, 23, 116.358109, 1303.210823
50, 24, 163.507590, 1831.285014
50, 25, 94.759270, 1061.303821
50, 26, 157.189118, 1760.518117
50, 27, 89.089537, 997.802812
50, 28, 259.979345, 2911.768659
50, 29, 116.666149, 1306.660866
50, 30, 136.694839, 1530.982196
50, 31, 232.347987, 2602.297453
50, 32, 235.206058, 2634.307853
50, 33, 243.360041, 2725.632456
50, 34, 199.204474, 2231.090104
50, 35, 228.697109, 2561.407620
50, 36, 139.540681, 1562.855630
50, 37, 163.915018, 1835.848199
50, 38, 156.983026, 1758.209893
50, 39, 70.582635, 790.525511
50, 40, 283.509935, 3175.311267
50, 41, 194.933734, 2183.257824
50, 42, 244.969549, 2743.658946
50, 43, 56.097054, 628.287003
50, 44, 138.445973, 1550.594903
50, 45, 188.013938, 2105.756103
50, 46, 321.974339, 3606.112596
50, 47, 189.254260, 2119.647706
50, 48, 284.578065, 3187.274330
50, 49, 190.275879, 2131.089842
50, 50, 0.000000, 0.000000
