% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.540882, 129.341707, 0.000000, -1.000000
1, 1, 35.533466, 129.321231, 0.000000, 100.000000
2, 1, 35.535344, 129.352174, 0.000000, 2.000000
3, 1, 35.531414, 129.334427, 0.000000, 5.000000
4, 1, 35.521203, 129.314131, 0.000000, 3.000000
5, 1, 35.532839, 129.325504, 0.000000, 100.000000
6, 1, 35.542612, 129.311172, 0.000000, 5.000000
7, 1, 35.521918, 129.319940, 0.000000, 3.000000
8, 1, 35.541876, 129.344009, 0.000000, 100.000000
9, 1, 35.530296, 129.313535, 0.000000, 4.000000
10, 1, 35.521162, 129.329134, 0.000000, 3.000000
11, 1, 35.533957, 129.338600, 0.000000, 2.000000
12, 1, 35.529521, 129.343519, 0.000000, 5.000000
13, 1, 35.542561, 129.330629, 0.000000, 100.000000
14, 1, 35.524384, 129.335517, 0.000000, 5.000000
15, 1, 35.536894, 129.328446, 0.000000, 4.000000
16, 1, 35.542502, 129.335206, 0.000000, 3.000000
17, 1, 35.544809, 129.327625, 0.000000, 100.000000
18, 1, 35.533650, 129.321771, 0.000000, 100.000000
19, 1, 35.527643, 129.344479, 0.000000, 3.000000
20, 1, 35.522365, 129.340978, 0.000000, 5.000000
21, 1, 35.536377, 129.349066, 0.000000, 5.000000
22, 1, 35.522077, 129.327764, 0.000000, 4.000000
23, 1, 35.538512, 129.315061, 0.000000, 4.000000
24, 1, 35.526881, 129.350828, 0.000000, 100.000000
25, 1, 35.529650, 129.341499, 0.000000, 3.000000
26, 1, 35.541946, 129.353778, 0.000000, 100.000000
27, 1, 35.531415, 129.348404, 0.000000, 4.000000
28, 1, 35.529098, 129.332378, 0.000000, 1.000000
29, 1, 35.522622, 129.350400, 0.000000, 2.000000
30, 1, 35.537125, 129.321417, 0.000000, 3.000000
31, 1, 35.534647, 129.323807, 0.000000, 4.000000
32, 1, 35.543163, 129.343094, 0.000000, 100.000000
33, 1, 35.522966, 129.307067, 0.000000, 4.000000
34, 1, 35.528864, 129.334914, 0.000000, 4.000000
35, 1, 35.539019, 129.326971, 0.000000, 2.000000
36, 1, 35.521239, 129.327098, 0.000000, 100.000000
37, 1, 35.543999, 129.315827, 0.000000, 5.000000
38, 1, 35.523647, 129.352798, 0.000000, 100.000000
39, 1, 35.528945, 129.316256, 0.000000, 3.000000
40, 1, 35.522666, 129.331359, 0.000000, 4.000000
41, 1, 35.533154, 129.340007, 0.000000, 4.000000
42, 1, 35.531987, 129.332569, 0.000000, 100.000000
43, 1, 35.543893, 129.348369, 0.000000, 2.000000
44, 1, 35.522991, 129.341672, 0.000000, 3.000000
45, 1, 35.526377, 129.336643, 0.000000, 4.000000
46, 1, 35.525478, 129.310711, 0.000000, 4.000000
47, 1, 35.540641, 129.353867, 0.000000, 1.000000
48, 1, 35.533892, 129.338085, 0.000000, 5.000000
49, 1, 35.542881, 129.350495, 0.000000, 4.000000
50, 1, 35.539211, 129.338176, 0.000000, 3.000000
51, 1, 35.528642, 129.318985, 0.000000, 5.000000
52, 1, 35.543633, 129.343547, 0.000000, 3.000000
53, 1, 35.540698, 129.310689, 0.000000, 2.000000
54, 1, 35.537351, 129.328510, 0.000000, 5.000000
55, 1, 35.535177, 129.343573, 0.000000, 100.000000
56, 1, 35.540479, 129.312616, 0.000000, 2.000000
57, 1, 35.528448, 129.313434, 0.000000, 100.000000
58, 1, 35.523433, 129.328997, 0.000000, 3.000000
59, 1, 35.537589, 129.341778, 0.000000, 4.000000
60, 1, 35.537954, 129.314477, 0.000000, 4.000000
61, 1, 35.536481, 129.311824, 0.000000, 5.000000
62, 1, 35.522589, 129.353536, 0.000000, 4.000000
63, 1, 35.529760, 129.318748, 0.000000, 3.000000
64, 1, 35.540541, 129.306498, 0.000000, 100.000000
65, 1, 35.537008, 129.332477, 0.000000, 5.000000
66, 1, 35.522077, 129.333259, 0.000000, 2.000000
67, 1, 35.522965, 129.309028, 0.000000, 3.000000
68, 1, 35.521751, 129.347632, 0.000000, 4.000000
69, 1, 35.530010, 129.315676, 0.000000, 100.000000
70, 1, 35.535271, 129.341740, 0.000000, 1.000000
71, 1, 35.526022, 129.317995, 0.000000, 5.000000
72, 1, 35.544608, 129.334643, 0.000000, 5.000000
73, 1, 35.544081, 129.323287, 0.000000, 5.000000
74, 1, 35.530684, 129.315843, 0.000000, 5.000000
75, 1, 35.543791, 129.328389, 0.000000, 5.000000
76, 1, 35.521041, 129.308423, 0.000000, 100.000000
77, 1, 35.537039, 129.315162, 0.000000, 4.000000
78, 1, 35.528261, 129.348800, 0.000000, 100.000000
79, 1, 35.535443, 129.323246, 0.000000, 1.000000
80, 1, 35.539084, 129.347212, 0.000000, 3.000000
81, 1, 35.538909, 129.333550, 0.000000, 100.000000
82, 1, 35.527693, 129.329824, 0.000000, 2.000000
83, 1, 35.521019, 129.318716, 0.000000, 1.000000
84, 1, 35.531206, 129.315047, 0.000000, 100.000000
85, 1, 35.530130, 129.335148, 0.000000, 1.000000
86, 1, 35.527345, 129.333028, 0.000000, 3.000000
87, 1, 35.536717, 129.317297, 0.000000, 100.000000
88, 1, 35.537617, 129.329227, 0.000000, 1.000000
89, 1, 35.543397, 129.306396, 0.000000, 4.000000
90, 1, 35.544974, 129.306465, 0.000000, 1.000000
91, 1, 35.530278, 129.313077, 0.000000, 3.000000
92, 1, 35.537659, 129.324059, 0.000000, 100.000000
93, 1, 35.521334, 129.352568, 0.000000, 5.000000
94, 1, 35.530550, 129.348067, 0.000000, 1.000000
95, 1, 35.523351, 129.323863, 0.000000, 4.000000
96, 1, 35.538201, 129.336844, 0.000000, 100.000000
97, 1, 35.539333, 129.348418, 0.000000, 2.000000
98, 1, 35.542283, 129.320471, 0.000000, 1.000000
99, 1, 35.522502, 129.339862, 0.000000, 1.000000
100, 1, 35.527313, 129.341701, 0.000000, 3.000000
101, 1, 35.540940, 129.343313, 0.000000, 2.000000
102, 1, 35.540593, 129.307275, 0.000000, 100.000000
103, 1, 35.523085, 129.330005, 0.000000, 100.000000
104, 1, 35.534769, 129.342876, 0.000000, 3.000000
105, 1, 35.540175, 129.314796, 0.000000, 3.000000
106, 1, 35.532891, 129.308672, 0.000000, 1.000000
107, 1, 35.531459, 129.321483, 0.000000, 5.000000
108, 1, 35.531230, 129.310635, 0.000000, 100.000000
109, 1, 35.544615, 129.317509, 0.000000, 2.000000
110, 1, 35.536469, 129.351054, 0.000000, 5.000000
111, 1, 35.523955, 129.322183, 0.000000, 4.000000
112, 1, 35.533576, 129.325478, 0.000000, 4.000000
113, 1, 35.526796, 129.336918, 0.000000, 4.000000
114, 1, 35.538194, 129.337864, 0.000000, 3.000000
115, 1, 35.542014, 129.336242, 0.000000, 100.000000
116, 1, 35.542189, 129.335831, 0.000000, 2.000000
117, 1, 35.543305, 129.333883, 0.000000, 2.000000
118, 1, 35.543176, 129.328709, 0.000000, 4.000000
119, 1, 35.538892, 129.310672, 0.000000, 1.000000
120, 1, 35.540563, 129.315077, 0.000000, 5.000000
121, 1, 35.526954, 129.306673, 0.000000, 5.000000
122, 1, 35.542035, 129.309516, 0.000000, 3.000000
123, 1, 35.522716, 129.308556, 0.000000, 2.000000
124, 1, 35.543357, 129.318011, 0.000000, 100.000000
125, 1, 35.532308, 129.351705, 0.000000, 5.000000
126, 1, 35.541051, 129.337405, 0.000000, 5.000000
127, 1, 35.526956, 129.309948, 0.000000, 5.000000
128, 1, 35.537775, 129.315239, 0.000000, 3.000000
129, 1, 35.532535, 129.332037, 0.000000, 1.000000
130, 1, 35.531640, 129.344863, 0.000000, 4.000000
131, 1, 35.544552, 129.335057, 0.000000, 100.000000
132, 1, 35.542703, 129.325727, 0.000000, 1.000000
133, 1, 35.528438, 129.349321, 0.000000, 5.000000
134, 1, 35.539024, 129.330014, 0.000000, 100.000000
135, 1, 35.536720, 129.348419, 0.000000, 4.000000
136, 1, 35.533220, 129.319314, 0.000000, 4.000000
137, 1, 35.525630, 129.328971, 0.000000, 1.000000
138, 1, 35.535844, 129.315451, 0.000000, 100.000000
139, 1, 35.530734, 129.353951, 0.000000, 4.000000
140, 1, 35.526753, 129.314895, 0.000000, 1.000000
141, 1, 35.539992, 129.323332, 0.000000, 1.000000
142, 1, 35.542398, 129.306784, 0.000000, 2.000000
143, 1, 35.531115, 129.314106, 0.000000, 1.000000
144, 1, 35.541071, 129.343181, 0.000000, 2.000000
145, 1, 35.541567, 129.324642, 0.000000, 4.000000
146, 1, 35.531565, 129.349666, 0.000000, 100.000000
147, 1, 35.538586, 129.342945, 0.000000, 4.000000
148, 1, 35.533894, 129.313665, 0.000000, 3.000000
149, 1, 35.542714, 129.344147, 0.000000, 2.000000
150, 1, 35.526791, 129.348277, 0.000000, 100.000000
