% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 315.885044, 3537.912493
0, 2, 277.338752, 3106.194021
0, 3, 507.075464, 5679.245193
0, 4, 257.755328, 2886.859675
0, 5, 33.275753, 372.688434
0, 6, 183.831392, 2058.911593
0, 7, 482.363787, 5402.474417
0, 8, 488.247403, 5468.370919
0, 9, 463.435086, 5190.472969
0, 10, 249.917827, 2799.079665
0, 11, 267.540109, 2996.449216
0, 12, 416.531314, 4665.150713
0, 13, 345.936535, 3874.489189
0, 14, 262.556439, 2940.632112
0, 15, 479.166360, 5366.663236
0, 16, 213.708962, 2393.540379
0, 17, 369.360086, 4136.832962
0, 18, 100.876147, 1129.812851
0, 19, 298.951397, 3348.255642
0, 20, 460.105311, 5153.179480
0, 21, 168.124013, 1882.988944
0, 22, 395.939761, 4434.525325
0, 23, 387.249264, 4337.191759
0, 24, 460.209146, 5154.342432
0, 25, 374.641491, 4195.984703
1, 0, 315.885044, 3537.912493
1, 1, 0.000000, 0.000000
1, 2, 249.070674, 2789.591552
1, 3, 200.603082, 2246.754524
1, 4, 70.383893, 788.299603
1, 5, 330.826007, 3705.251274
1, 6, 196.931272, 2205.630249
1, 7, 175.861738, 1969.651470
1, 8, 181.775022, 2035.880249
1, 9, 222.340988, 2490.219066
1, 10, 84.124185, 942.190871
1, 11, 157.772858, 1767.056005
1, 12, 110.029265, 1232.327767
1, 13, 39.434486, 441.666243
1, 14, 171.851425, 1924.735959
1, 15, 172.693979, 1934.172567
1, 16, 132.936571, 1488.889597
1, 17, 179.573517, 2011.223396
1, 18, 284.526236, 3186.693839
1, 19, 28.551433, 319.776055
1, 20, 153.632930, 1720.688811
1, 21, 200.649219, 2247.271250
1, 22, 89.724927, 1004.919186
1, 23, 197.462696, 2211.582193
1, 24, 201.423452, 2255.942662
1, 25, 115.855798, 1297.584933
2, 0, 277.338752, 3106.194021
2, 1, 249.070674, 2789.591552
2, 2, 0.000000, 0.000000
2, 3, 385.403186, 4316.515685
2, 4, 193.782623, 2170.365382
2, 5, 292.279714, 3273.532802
2, 6, 249.141586, 2790.385766
2, 7, 415.538869, 4654.035333
2, 8, 362.301948, 4057.781815
2, 9, 460.421525, 5156.721077
2, 10, 188.689001, 2113.316806
2, 11, 106.376926, 1191.421567
2, 12, 349.706396, 3916.711630
2, 13, 279.122165, 3126.168248
2, 14, 101.393256, 1135.604464
2, 15, 397.651141, 4453.692779
2, 16, 179.475558, 2010.126250
2, 17, 417.654054, 4677.725407
2, 18, 256.699115, 2875.030092
2, 19, 235.252027, 2634.822700
2, 20, 378.590091, 4240.209023
2, 21, 122.922458, 1376.731533
2, 22, 265.614122, 2974.878163
2, 23, 435.543232, 4878.084204
2, 24, 439.503989, 4922.444673
2, 25, 353.936334, 3964.086944
3, 0, 507.075464, 5679.245193
3, 1, 200.603082, 2246.754524
3, 2, 385.403186, 4316.515685
3, 3, 0.000000, 0.000000
3, 4, 259.386114, 2905.124474
3, 5, 522.016426, 5846.583974
3, 6, 376.082796, 4212.127321
3, 7, 67.297451, 753.731453
3, 8, 45.209483, 506.346208
3, 9, 139.578426, 1563.278366
3, 10, 275.344272, 3083.855848
3, 11, 294.105369, 3293.980138
3, 12, 132.145925, 1480.034357
3, 13, 196.683275, 2202.852685
3, 14, 308.183937, 3451.660092
3, 15, 29.796071, 333.715996
3, 16, 324.156658, 3630.554573
3, 17, 227.599579, 2549.115280
3, 18, 467.787624, 5239.221386
3, 19, 219.771521, 2461.441031
3, 20, 55.283093, 619.170640
3, 21, 376.722279, 4219.289520
3, 22, 139.598350, 1563.501516
3, 23, 245.488757, 2749.474077
3, 24, 138.464795, 1550.805708
3, 25, 176.533404, 1977.174127
4, 0, 257.755328, 2886.859675
4, 1, 70.383893, 788.299603
4, 2, 193.782623, 2170.365382
4, 3, 259.386114, 2905.124474
4, 4, 0.000000, 0.000000
4, 5, 272.696291, 3054.198456
4, 6, 160.253948, 1794.844218
4, 7, 236.862636, 2652.861526
4, 8, 240.558054, 2694.250200
4, 9, 276.704880, 3099.094652
4, 10, 26.263147, 294.147244
4, 11, 101.117466, 1132.515620
4, 12, 171.030163, 1915.537823
4, 13, 100.435384, 1124.876299
4, 14, 115.106451, 1289.192249
4, 15, 231.477010, 2592.542517
4, 16, 75.075533, 840.845969
4, 17, 233.937409, 2620.098982
4, 18, 230.877757, 2585.830883
4, 19, 53.450246, 598.642751
4, 20, 212.415961, 2379.058762
4, 21, 140.331304, 1571.710604
4, 22, 148.250411, 1660.404607
4, 23, 251.826587, 2820.457779
4, 24, 255.787344, 2864.818248
4, 25, 170.219689, 1906.460519
5, 0, 33.275753, 372.688434
5, 1, 330.826007, 3705.251274
5, 2, 292.279714, 3273.532802
5, 3, 522.016426, 5846.583974
5, 4, 272.696291, 3054.198456
5, 5, 0.000000, 0.000000
5, 6, 198.772355, 2226.250374
5, 7, 497.304750, 5569.813197
5, 8, 503.188366, 5635.709699
5, 9, 478.376049, 5357.811749
5, 10, 264.858790, 2966.418446
5, 11, 282.481071, 3163.787997
5, 12, 431.472276, 4832.489494
5, 13, 360.877497, 4041.827970
5, 14, 277.497401, 3107.970893
5, 15, 494.107323, 5534.002017
5, 16, 228.649925, 2560.879160
5, 17, 384.301048, 4304.171743
5, 18, 115.817110, 1297.151632
5, 19, 313.892359, 3515.594423
5, 20, 475.046273, 5320.518261
5, 21, 183.064975, 2050.327725
5, 22, 410.880724, 4601.864106
5, 23, 402.190227, 4504.530540
5, 24, 475.150108, 5321.681213
5, 25, 389.582454, 4363.323483
6, 0, 183.831392, 2058.911593
6, 1, 196.931272, 2205.630249
6, 2, 249.141586, 2790.385766
6, 3, 376.082796, 4212.127321
6, 4, 160.253948, 1794.844218
6, 5, 198.772355, 2226.250374
6, 6, 0.000000, 0.000000
6, 7, 342.973471, 3841.302876
6, 8, 359.654324, 4028.128429
6, 9, 314.829041, 3526.085256
6, 10, 142.706071, 1598.307993
6, 11, 208.832710, 2338.926347
6, 12, 256.083823, 2868.138820
6, 13, 195.559436, 2190.265682
6, 14, 222.821694, 2495.602976
6, 15, 348.173693, 3899.545364
6, 16, 124.847070, 1398.287188
6, 17, 223.188425, 2499.710358
6, 18, 123.933451, 1388.054652
6, 19, 187.196821, 2096.604401
6, 20, 329.112644, 3686.061608
6, 21, 187.620171, 2101.345920
6, 22, 276.300029, 3094.560322
6, 23, 241.077603, 2700.069155
6, 24, 293.911505, 3291.808852
6, 25, 208.343850, 2333.451123
7, 0, 482.363787, 5402.474417
7, 1, 175.861738, 1969.651470
7, 2, 415.538869, 4654.035333
7, 3, 67.297451, 753.731453
7, 4, 236.862636, 2652.861526
7, 5, 497.304750, 5569.813197
7, 6, 342.973471, 3841.302876
7, 7, 0.000000, 0.000000
7, 8, 91.478889, 1024.563553
7, 9, 79.944760, 895.381316
7, 10, 250.602928, 2806.752795
7, 11, 324.241052, 3631.499787
7, 12, 107.404581, 1202.931304
7, 13, 171.941931, 1925.749632
7, 14, 338.319620, 3789.179741
7, 15, 39.388348, 441.149496
7, 16, 299.415314, 3353.451520
7, 17, 192.675889, 2157.969955
7, 18, 434.678298, 4868.396941
7, 19, 195.030177, 2184.337978
7, 20, 53.843060, 603.042270
7, 21, 367.127962, 4111.833173
7, 22, 174.439788, 1953.725628
7, 23, 210.565067, 2358.328752
7, 24, 78.831130, 882.908658
7, 25, 141.609714, 1586.028802
8, 0, 488.247403, 5468.370919
8, 1, 181.775022, 2035.880249
8, 2, 362.301948, 4057.781815
8, 3, 45.209483, 506.346208
8, 4, 240.558054, 2694.250200
8, 5, 503.188366, 5635.709699
8, 6, 359.654324, 4028.128429
8, 7, 91.478889, 1024.563553
8, 8, 0.000000, 0.000000
8, 9, 159.704907, 1788.694956
8, 10, 256.516212, 2872.981574
8, 11, 271.004131, 3035.246268
8, 12, 113.317865, 1269.160083
8, 13, 177.855215, 1991.978411
8, 14, 285.082698, 3192.926222
8, 15, 62.712341, 702.378214
8, 16, 305.328598, 3419.680299
8, 17, 217.236078, 2433.044069
8, 18, 451.359151, 5055.222494
8, 19, 200.943460, 2250.566757
8, 20, 45.948769, 514.626211
8, 21, 353.621040, 3960.555650
8, 22, 116.497111, 1304.767647
8, 23, 235.125256, 2633.402867
8, 24, 138.787371, 1554.418552
8, 25, 166.169903, 1861.102916
9, 0, 463.435086, 5190.472969
9, 1, 222.340988, 2490.219066
9, 2, 460.421525, 5156.721077
9, 3, 139.578426, 1563.278366
9, 4, 276.704880, 3099.094652
9, 5, 478.376049, 5357.811749
9, 6, 314.829041, 3526.085256
9, 7, 79.944760, 895.381316
9, 8, 159.704907, 1788.694956
9, 9, 0.000000, 0.000000
9, 10, 283.291176, 3172.861172
9, 11, 367.349192, 4114.310951
9, 12, 140.189401, 1570.121295
9, 13, 190.671067, 2135.515949
9, 14, 381.338177, 4270.987580
9, 15, 111.669322, 1250.696410
9, 16, 293.217644, 3284.037612
9, 17, 164.531459, 1842.752335
9, 18, 406.533868, 4553.179321
9, 19, 239.456966, 2681.918015
9, 20, 122.069078, 1367.173673
9, 21, 399.336670, 4472.570699
9, 22, 236.114703, 2644.484669
9, 23, 182.420637, 2043.111133
9, 24, 50.686700, 567.691038
9, 25, 113.465284, 1270.811182
10, 0, 249.917827, 2799.079665
10, 1, 84.124185, 942.190871
10, 2, 188.689001, 2113.316806
10, 3, 275.344272, 3083.855848
10, 4, 26.263147, 294.147244
10, 5, 264.858790, 2966.418446
10, 6, 142.706071, 1598.307993
10, 7, 250.602928, 2806.752795
10, 8, 256.516212, 2872.981574
10, 9, 283.291176, 3172.861172
10, 10, 0.000000, 0.000000
10, 11, 95.502922, 1069.632732
10, 12, 184.770455, 2069.429091
10, 13, 114.175676, 1278.767567
10, 14, 109.491907, 1226.309361
10, 15, 247.435169, 2771.273891
10, 16, 57.527656, 644.309744
10, 17, 240.523705, 2693.865501
10, 18, 213.484430, 2391.025620
10, 19, 67.190537, 752.534020
10, 20, 228.374119, 2557.790135
10, 21, 134.716760, 1508.827716
10, 22, 164.447580, 1841.812894
10, 23, 258.412884, 2894.224298
10, 24, 262.373640, 2938.584768
10, 25, 176.805986, 1980.227038
11, 0, 267.540109, 2996.449216
11, 1, 157.772858, 1767.056005
11, 2, 106.376926, 1191.421567
11, 3, 294.105369, 3293.980138
11, 4, 101.117466, 1132.515620
11, 5, 282.481071, 3163.787997
11, 6, 208.832710, 2338.926347
11, 7, 324.241052, 3631.499787
11, 8, 271.004131, 3035.246268
11, 9, 367.349192, 4114.310951
11, 10, 95.502922, 1069.632732
11, 11, 0.000000, 0.000000
11, 12, 258.408579, 2894.176083
11, 13, 187.824348, 2103.632702
11, 14, 22.477872, 251.752161
11, 15, 306.353324, 3431.157232
11, 16, 123.654294, 1384.928098
11, 17, 324.581721, 3635.315281
11, 18, 243.221993, 2724.086327
11, 19, 143.954210, 1612.287153
11, 20, 287.292275, 3217.673476
11, 21, 110.099312, 1233.112296
11, 22, 174.316305, 1952.342616
11, 23, 342.470900, 3835.674078
11, 24, 346.431656, 3880.034547
11, 25, 260.864002, 2921.676818
12, 0, 416.531314, 4665.150713
12, 1, 110.029265, 1232.327767
12, 2, 349.706396, 3916.711630
12, 3, 132.145925, 1480.034357
12, 4, 171.030163, 1915.537823
12, 5, 431.472276, 4832.489494
12, 6, 256.083823, 2868.138820
12, 7, 107.404581, 1202.931304
12, 8, 113.317865, 1269.160083
12, 9, 140.189401, 1570.121295
12, 10, 184.770455, 2069.429091
12, 11, 258.408579, 2894.176083
12, 12, 0.000000, 0.000000
12, 13, 90.136656, 1009.530543
12, 14, 272.487146, 3051.856037
12, 15, 104.236821, 1167.452400
12, 16, 217.955009, 2441.096096
12, 17, 120.537197, 1350.016612
12, 18, 347.788650, 3895.232885
12, 19, 129.197703, 1447.014275
12, 20, 85.175772, 953.968645
12, 21, 301.295488, 3374.509470
12, 22, 114.800688, 1285.767704
12, 23, 138.426376, 1550.375409
12, 24, 119.271865, 1335.844891
12, 25, 69.471023, 778.075458
13, 0, 345.936535, 3874.489189
13, 1, 39.434486, 441.666243
13, 2, 279.122165, 3126.168248
13, 3, 196.683275, 2202.852685
13, 4, 100.435384, 1124.876299
13, 5, 360.877497, 4041.827970
13, 6, 195.559436, 2190.265682
13, 7, 171.941931, 1925.749632
13, 8, 177.855215, 1991.978411
13, 9, 190.671067, 2135.515949
13, 10, 114.175676, 1278.767567
13, 11, 187.824348, 2103.632702
13, 12, 90.136656, 1009.530543
13, 13, 0.000000, 0.000000
13, 14, 201.902916, 2261.312656
13, 15, 168.774172, 1890.270729
13, 16, 150.974522, 1690.914651
13, 17, 147.903596, 1656.520279
13, 18, 285.797972, 3200.937291
13, 19, 58.602924, 656.352751
13, 20, 149.713123, 1676.786973
13, 21, 230.700709, 2583.847946
13, 22, 85.805120, 961.017348
13, 23, 165.792775, 1856.879076
13, 24, 169.753531, 1901.239545
13, 25, 84.185876, 942.881816
14, 0, 262.556439, 2940.632112
14, 1, 171.851425, 1924.735959
14, 2, 101.393256, 1135.604464
14, 3, 308.183937, 3451.660092
14, 4, 115.106451, 1289.192249
14, 5, 277.497401, 3107.970893
14, 6, 222.821694, 2495.602976
14, 7, 338.319620, 3789.179741
14, 8, 285.082698, 3192.926222
14, 9, 381.338177, 4270.987580
14, 10, 109.491907, 1226.309361
14, 11, 22.477872, 251.752161
14, 12, 272.487146, 3051.856037
14, 13, 201.902916, 2261.312656
14, 14, 0.000000, 0.000000
14, 15, 320.431892, 3588.837186
14, 16, 137.643279, 1541.604727
14, 17, 338.570706, 3791.991909
14, 18, 238.359188, 2669.622902
14, 19, 158.032777, 1769.967107
14, 20, 301.370842, 3375.353430
14, 21, 105.115642, 1177.295192
14, 22, 188.394872, 2110.022570
14, 23, 356.459885, 3992.350706
14, 24, 360.420641, 4036.711176
14, 25, 274.852986, 3078.353447
15, 0, 479.166360, 5366.663236
15, 1, 172.693979, 1934.172567
15, 2, 397.651141, 4453.692779
15, 3, 29.796071, 333.715996
15, 4, 231.477010, 2592.542517
15, 5, 494.107323, 5534.002017
15, 6, 348.173693, 3899.545364
15, 7, 39.388348, 441.149496
15, 8, 62.712341, 702.378214
15, 9, 111.669322, 1250.696410
15, 10, 247.435169, 2771.273891
15, 11, 306.353324, 3431.157232
15, 12, 104.236821, 1167.452400
15, 13, 168.774172, 1890.270729
15, 14, 320.431892, 3588.837186
15, 15, 0.000000, 0.000000
15, 16, 296.247555, 3317.972617
15, 17, 199.690475, 2236.533323
15, 18, 439.878520, 4926.639429
15, 19, 191.862417, 2148.859075
15, 20, 27.373990, 306.588684
15, 21, 361.742336, 4051.514164
15, 22, 147.970718, 1657.272042
15, 23, 217.579654, 2436.892120
15, 24, 110.555692, 1238.223751
15, 25, 148.624301, 1664.592170
16, 0, 213.708962, 2393.540379
16, 1, 132.936571, 1488.889597
16, 2, 179.475558, 2010.126250
16, 3, 324.156658, 3630.554573
16, 4, 75.075533, 840.845969
16, 5, 228.649925, 2560.879160
16, 6, 124.847070, 1398.287188
16, 7, 299.415314, 3353.451520
16, 8, 305.328598, 3419.680299
16, 9, 293.217644, 3284.037612
16, 10, 57.527656, 644.309744
16, 11, 123.654294, 1384.928098
16, 12, 217.955009, 2441.096096
16, 13, 150.974522, 1690.914651
16, 14, 137.643279, 1541.604727
16, 15, 296.247555, 3317.972617
16, 16, 0.000000, 0.000000
16, 17, 250.450173, 2805.041941
16, 18, 170.859843, 1913.630244
16, 19, 116.002924, 1299.232745
16, 20, 277.186505, 3104.488861
16, 21, 117.954143, 1321.086404
16, 22, 213.259966, 2388.511619
16, 23, 268.339352, 3005.400739
16, 24, 272.300108, 3049.761208
16, 25, 186.732453, 2091.403479
17, 0, 369.360086, 4136.832962
17, 1, 179.573517, 2011.223396
17, 2, 417.654054, 4677.725407
17, 3, 227.599579, 2549.115280
17, 4, 233.937409, 2620.098982
17, 5, 384.301048, 4304.171743
17, 6, 223.188425, 2499.710358
17, 7, 192.675889, 2157.969955
17, 8, 217.236078, 2433.044069
17, 9, 164.531459, 1842.752335
17, 10, 240.523705, 2693.865501
17, 11, 324.581721, 3635.315281
17, 12, 120.537197, 1350.016612
17, 13, 147.903596, 1656.520279
17, 14, 338.570706, 3791.991909
17, 15, 199.690475, 2236.533323
17, 16, 250.450173, 2805.041941
17, 17, 0.000000, 0.000000
17, 18, 323.662247, 3625.017168
17, 19, 196.689495, 2202.922344
17, 20, 180.629426, 2023.049567
17, 21, 356.569199, 3993.575028
17, 22, 198.979522, 2228.570652
17, 23, 34.314785, 384.325596
17, 24, 143.613922, 1608.475931
17, 25, 70.697814, 791.815512
18, 0, 100.876147, 1129.812851
18, 1, 284.526236, 3186.693839
18, 2, 256.699115, 2875.030092
18, 3, 467.787624, 5239.221386
18, 4, 230.877757, 2585.830883
18, 5, 115.817110, 1297.151632
18, 6, 123.933451, 1388.054652
18, 7, 434.678298, 4868.396941
18, 8, 451.359151, 5055.222494
18, 9, 406.533868, 4553.179321
18, 10, 213.484430, 2391.025620
18, 11, 243.221993, 2724.086327
18, 12, 347.788650, 3895.232885
18, 13, 285.797972, 3200.937291
18, 14, 238.359188, 2669.622902
18, 15, 439.878520, 4926.639429
18, 16, 170.859843, 1913.630244
18, 17, 323.662247, 3625.017168
18, 18, 0.000000, 0.000000
18, 19, 267.592588, 2997.036988
18, 20, 420.817471, 4713.155673
18, 21, 168.216305, 1884.022619
18, 22, 364.868168, 4086.523478
18, 23, 341.551425, 3825.375965
18, 24, 385.616332, 4318.902917
18, 25, 300.048678, 3360.545188
19, 0, 298.951397, 3348.255642
19, 1, 28.551433, 319.776055
19, 2, 235.252027, 2634.822700
19, 3, 219.771521, 2461.441031
19, 4, 53.450246, 598.642751
19, 5, 313.892359, 3515.594423
19, 6, 187.196821, 2096.604401
19, 7, 195.030177, 2184.337978
19, 8, 200.943460, 2250.566757
19, 9, 239.456966, 2681.918015
19, 10, 67.190537, 752.534020
19, 11, 143.954210, 1612.287153
19, 12, 129.197703, 1447.014275
19, 13, 58.602924, 656.352751
19, 14, 158.032777, 1769.967107
19, 15, 191.862417, 2148.859075
19, 16, 116.002924, 1299.232745
19, 17, 196.689495, 2202.922344
19, 18, 267.592588, 2997.036988
19, 19, 0.000000, 0.000000
19, 20, 172.801368, 1935.375319
19, 21, 183.715571, 2057.614398
19, 22, 108.893366, 1219.605694
19, 23, 214.578673, 2403.281141
19, 24, 218.539430, 2447.641610
19, 25, 132.971775, 1489.283881
20, 0, 460.105311, 5153.179480
20, 1, 153.632930, 1720.688811
20, 2, 378.590091, 4240.209023
20, 3, 55.283093, 619.170640
20, 4, 212.415961, 2379.058762
20, 5, 475.046273, 5320.518261
20, 6, 329.112644, 3686.061608
20, 7, 53.843060, 603.042270
20, 8, 45.948769, 514.626211
20, 9, 122.069078, 1367.173673
20, 10, 228.374119, 2557.790135
20, 11, 287.292275, 3217.673476
20, 12, 85.175772, 953.968645
20, 13, 149.713123, 1676.786973
20, 14, 301.370842, 3375.353430
20, 15, 27.373990, 306.588684
20, 16, 277.186505, 3104.488861
20, 17, 180.629426, 2023.049567
20, 18, 420.817471, 4713.155673
20, 19, 172.801368, 1935.375319
20, 20, 0.000000, 0.000000
20, 21, 342.681286, 3838.030409
20, 22, 128.909668, 1443.788286
20, 23, 198.518604, 2223.408365
20, 24, 101.151542, 1132.897269
20, 25, 129.563251, 1451.108414
21, 0, 168.124013, 1882.988944
21, 1, 200.649219, 2247.271250
21, 2, 122.922458, 1376.731533
21, 3, 376.722279, 4219.289520
21, 4, 140.331304, 1571.710604
21, 5, 183.064975, 2050.327725
21, 6, 187.620171, 2101.345920
21, 7, 367.127962, 4111.833173
21, 8, 353.621040, 3960.555650
21, 9, 399.336670, 4472.570699
21, 10, 134.716760, 1508.827716
21, 11, 110.099312, 1233.112296
21, 12, 301.295488, 3374.509470
21, 13, 230.700709, 2583.847946
21, 14, 105.115642, 1177.295192
21, 15, 361.742336, 4051.514164
21, 16, 117.954143, 1321.086404
21, 17, 356.569199, 3993.575028
21, 18, 168.216305, 1884.022619
21, 19, 183.715571, 2057.614398
21, 20, 342.681286, 3838.030409
21, 21, 0.000000, 0.000000
21, 22, 256.933214, 2877.651998
21, 23, 374.458377, 4193.933825
21, 24, 378.419133, 4238.294295
21, 25, 292.851479, 3279.936565
22, 0, 395.939761, 4434.525325
22, 1, 89.724927, 1004.919186
22, 2, 265.614122, 2974.878163
22, 3, 139.598350, 1563.501516
22, 4, 148.250411, 1660.404607
22, 5, 410.880724, 4601.864106
22, 6, 276.300029, 3094.560322
22, 7, 174.439788, 1953.725628
22, 8, 116.497111, 1304.767647
22, 9, 236.114703, 2644.484669
22, 10, 164.447580, 1841.812894
22, 11, 174.316305, 1952.342616
22, 12, 114.800688, 1285.767704
22, 13, 85.805120, 961.017348
22, 14, 188.394872, 2110.022570
22, 15, 147.970718, 1657.272042
22, 16, 213.259966, 2388.511619
22, 17, 198.979522, 2228.570652
22, 18, 364.868168, 4086.523478
22, 19, 108.893366, 1219.605694
22, 20, 128.909668, 1443.788286
22, 21, 256.933214, 2877.651998
22, 22, 0.000000, 0.000000
22, 23, 216.868701, 2428.929449
22, 24, 215.197167, 2410.208265
22, 25, 137.604771, 1541.173430
23, 0, 387.249264, 4337.191759
23, 1, 197.462696, 2211.582193
23, 2, 435.543232, 4878.084204
23, 3, 245.488757, 2749.474077
23, 4, 251.826587, 2820.457779
23, 5, 402.190227, 4504.530540
23, 6, 241.077603, 2700.069155
23, 7, 210.565067, 2358.328752
23, 8, 235.125256, 2633.402867
23, 9, 182.420637, 2043.111133
23, 10, 258.412884, 2894.224298
23, 11, 342.470900, 3835.674078
23, 12, 138.426376, 1550.375409
23, 13, 165.792775, 1856.879076
23, 14, 356.459885, 3992.350706
23, 15, 217.579654, 2436.892120
23, 16, 268.339352, 3005.400739
23, 17, 34.314785, 384.325596
23, 18, 341.551425, 3825.375965
23, 19, 214.578673, 2403.281141
23, 20, 198.518604, 2223.408365
23, 21, 374.458377, 4193.933825
23, 22, 216.868701, 2428.929449
23, 23, 0.000000, 0.000000
23, 24, 161.503101, 1808.834728
23, 25, 88.586992, 992.174309
24, 0, 460.209146, 5154.342432
24, 1, 201.423452, 2255.942662
24, 2, 439.503989, 4922.444673
24, 3, 138.464795, 1550.805708
24, 4, 255.787344, 2864.818248
24, 5, 475.150108, 5321.681213
24, 6, 293.911505, 3291.808852
24, 7, 78.831130, 882.908658
24, 8, 138.787371, 1554.418552
24, 9, 50.686700, 567.691038
24, 10, 262.373640, 2938.584768
24, 11, 346.431656, 3880.034547
24, 12, 119.271865, 1335.844891
24, 13, 169.753531, 1901.239545
24, 14, 360.420641, 4036.711176
24, 15, 110.555692, 1238.223751
24, 16, 272.300108, 3049.761208
24, 17, 143.613922, 1608.475931
24, 18, 385.616332, 4318.902917
24, 19, 218.539430, 2447.641610
24, 20, 101.151542, 1132.897269
24, 21, 378.419133, 4238.294295
24, 22, 215.197167, 2410.208265
24, 23, 161.503101, 1808.834728
24, 24, 0.000000, 0.000000
24, 25, 92.547748, 1036.534778
25, 0, 374.641491, 4195.984703
25, 1, 115.855798, 1297.584933
25, 2, 353.936334, 3964.086944
25, 3, 176.533404, 1977.174127
25, 4, 170.219689, 1906.460519
25, 5, 389.582454, 4363.323483
25, 6, 208.343850, 2333.451123
25, 7, 141.609714, 1586.028802
25, 8, 166.169903, 1861.102916
25, 9, 113.465284, 1270.811182
25, 10, 176.805986, 1980.227038
25, 11, 260.864002, 2921.676818
25, 12, 69.471023, 778.075458
25, 13, 84.185876, 942.881816
25, 14, 274.852986, 3078.353447
25, 15, 148.624301, 1664.592170
25, 16, 186.732453, 2091.403479
25, 17, 70.697814, 791.815512
25, 18, 300.048678, 3360.545188
25, 19, 132.971775, 1489.283881
25, 20, 129.563251, 1451.108414
25, 21, 292.851479, 3279.936565
25, 22, 137.604771, 1541.173430
25, 23, 88.586992, 992.174309
25, 24, 92.547748, 1036.534778
25, 25, 0.000000, 0.000000
