% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.522005, 129.345061, 0.000000, -1.000000
1, 1, 35.532837, 129.314196, 0.000000, 100.000000
2, 1, 35.529330, 129.323099, 0.000000, 100.000000
3, 1, 35.528069, 129.340937, 0.000000, 4.000000
4, 1, 35.538473, 129.310514, 0.000000, 1.000000
5, 1, 35.524577, 129.318988, 0.000000, 2.000000
6, 1, 35.523634, 129.353739, 0.000000, 5.000000
7, 1, 35.524236, 129.350764, 0.000000, 2.000000
8, 1, 35.544952, 129.338958, 0.000000, 100.000000
9, 1, 35.534670, 129.344035, 0.000000, 5.000000
10, 1, 35.525323, 129.352872, 0.000000, 100.000000
11, 1, 35.534314, 129.319836, 0.000000, 2.000000
12, 1, 35.544788, 129.316218, 0.000000, 4.000000
13, 1, 35.535477, 129.311320, 0.000000, 1.000000
14, 1, 35.522479, 129.317602, 0.000000, 3.000000
15, 1, 35.535737, 129.340479, 0.000000, 100.000000
16, 1, 35.544642, 129.321215, 0.000000, 1.000000
17, 1, 35.531538, 129.307053, 0.000000, 3.000000
18, 1, 35.543271, 129.316418, 0.000000, 5.000000
19, 1, 35.528567, 129.331471, 0.000000, 5.000000
20, 1, 35.535761, 129.315630, 0.000000, 100.000000
21, 1, 35.526567, 129.320146, 0.000000, 2.000000
22, 1, 35.531241, 129.348070, 0.000000, 5.000000
23, 1, 35.526267, 129.328805, 0.000000, 100.000000
24, 1, 35.542111, 129.307938, 0.000000, 2.000000
25, 1, 35.535960, 129.343997, 0.000000, 5.000000
