% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.534620, 129.310407, 0.000000, -1.000000
1, 1, 35.542487, 129.335640, 0.000000, 100.000000
2, 1, 35.522995, 129.306364, 0.000000, 100.000000
3, 1, 35.527432, 129.350341, 0.000000, 2.000000
4, 1, 35.538209, 129.339431, 0.000000, 1.000000
5, 1, 35.535680, 129.349350, 0.000000, 2.000000
6, 1, 35.529397, 129.346715, 0.000000, 4.000000
7, 1, 35.527141, 129.317407, 0.000000, 100.000000
8, 1, 35.532321, 129.334095, 0.000000, 5.000000
9, 1, 35.531627, 129.316477, 0.000000, 100.000000
10, 1, 35.528388, 129.334102, 0.000000, 4.000000
11, 1, 35.542235, 129.344844, 0.000000, 100.000000
12, 1, 35.521760, 129.309179, 0.000000, 1.000000
13, 1, 35.531722, 129.347193, 0.000000, 4.000000
14, 1, 35.523788, 129.338537, 0.000000, 1.000000
15, 1, 35.530365, 129.342281, 0.000000, 5.000000
16, 1, 35.544578, 129.323310, 0.000000, 1.000000
17, 1, 35.544779, 129.325675, 0.000000, 5.000000
18, 1, 35.532426, 129.341830, 0.000000, 4.000000
19, 1, 35.542512, 129.350655, 0.000000, 2.000000
20, 1, 35.525026, 129.317340, 0.000000, 3.000000
21, 1, 35.523811, 129.352987, 0.000000, 3.000000
22, 1, 35.529095, 129.321560, 0.000000, 2.000000
23, 1, 35.540708, 129.325963, 0.000000, 1.000000
24, 1, 35.526568, 129.344361, 0.000000, 3.000000
25, 1, 35.542522, 129.353764, 0.000000, 4.000000
26, 1, 35.535767, 129.352239, 0.000000, 4.000000
27, 1, 35.531934, 129.352643, 0.000000, 5.000000
28, 1, 35.544914, 129.335976, 0.000000, 2.000000
29, 1, 35.530644, 129.338234, 0.000000, 3.000000
30, 1, 35.525053, 129.352100, 0.000000, 5.000000
31, 1, 35.540332, 129.352318, 0.000000, 3.000000
32, 1, 35.524414, 129.320285, 0.000000, 100.000000
33, 1, 35.537756, 129.313036, 0.000000, 5.000000
34, 1, 35.543442, 129.327558, 0.000000, 3.000000
35, 1, 35.534256, 129.335167, 0.000000, 5.000000
36, 1, 35.537920, 129.314885, 0.000000, 5.000000
37, 1, 35.540283, 129.350932, 0.000000, 2.000000
38, 1, 35.543127, 129.325576, 0.000000, 100.000000
39, 1, 35.526264, 129.340451, 0.000000, 2.000000
40, 1, 35.532407, 129.326578, 0.000000, 4.000000
41, 1, 35.535820, 129.326325, 0.000000, 1.000000
42, 1, 35.530760, 129.345208, 0.000000, 3.000000
43, 1, 35.530188, 129.350830, 0.000000, 100.000000
44, 1, 35.538628, 129.346432, 0.000000, 3.000000
45, 1, 35.537783, 129.337672, 0.000000, 2.000000
46, 1, 35.532118, 129.351606, 0.000000, 2.000000
47, 1, 35.538915, 129.330121, 0.000000, 3.000000
48, 1, 35.540758, 129.313188, 0.000000, 100.000000
49, 1, 35.522710, 129.322328, 0.000000, 4.000000
50, 1, 35.523340, 129.345940, 0.000000, 1.000000
